ECLAC,,,
Democratic People's Republic of Korea,DIPLOMATIC CORPS FRIENDSHIP IMPORT CORPORATION,Plastic sheet,"761,530.00"
Democratic People's Republic of Korea,DIPLOMATIC CORPS FRIENDSHIP IMPORT CORPORATION,Plastic sheet,"176,398.04"
Denmark,DANOFFICE APS,Computers,"77,825.00"
Denmark,DANOFFICE APS,Computers,"40,764.00"
Denmark,DANOFFICE APS,Notebook computers,"54,573.25"
Denmark,DANOFFICE APS,Personal computers,"57,930.50"
Denmark,DANOFFICE APS,Personal computers,"32,592.50"
Denmark,DANOFFICE APS,Video projectors,"30,081.00"
Denmark,KJAER & KJAER A/S,"Station wagons, 4WD","43,905.00"
Denmark,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),"Passenger saloons, 4WD, diesel driven","42,449.40"
Denmark,VIKIMA SEED A/S,Tomato seeds or seedlings,"60,275.00"
Dominican Republic,PRORENAREM,Trees and shrubs,"92,410.00"
Dominican Republic,"VITRO PLANTAS DEL CARIBE, S.A.",Fruit trees,"72,000.00"
Egypt,ASME,Fixed network equipment and components,"43,264.00"
Egypt,EGYPTIAN COMPANY FOR ENGINEERING INDUSTRY,Agricultural machinery for harvesting,"35,000.00"
Egypt,GLOBAL BRANDS,Computer servers,"43,400.00"
France,ATLANTIC PECHE & AQUACULTURE SARL,Commercial fishing nets,"98,380.60"
France,BUATHIER JOSEPH S.A.,Veterinary equipment,"54,651.47"
France,KULKER SAS,Agricultural and forestry and landscape machinery and equipment,"112,450.40"
France,NOVACOM SERVICES,Hardware,"272,240.26"
France,QUALYS TECHNOLOGIES,Software,"68,636.89"
France,ZHENDRE SA,Industrial refrigerators,"66,504.00"
Germany,ASANTYS SYSTEMS GMBH,Pumps,"108,128.24"
Germany,DAIMLER AG,Minivans or vans,"63,091.57"
Germany,E-OBS GMBH,Global positioning system receivers,"46,411.22"
Germany,FISCHTECHNIK INTERNATIONAL (FERNA) GMBH,Commercial fishing equipment,"31,058.60"
Germany,LABSCO - LABORATORY SUPPLY COMPANY GMBH & CO KG,Laboratory and Measuring and Observing and Testing Equipment,"44,098.06"
Honduras,FERTILIZANTES DEL NORTE SA DE CV (FENORSA),Diammonium hydrogenorthophosphate (Diammonium phosphate),"896,455.37"
India,BELLSTONE HI-TECH INTERNATIONAL,Laboratory and Measuring and Observing and Testing Equipment,"111,680.00"
India,BELLSTONE HI-TECH INTERNATIONAL,Laboratory and Measuring and Observing and Testing Equipment,"82,328.00"
Ireland,LANDESK INTERNATIONAL LTD,Software,"54,785.45"
Italy,ALES 24 SRL,Doors,"38,571.43"
Italy,ALES 24 SRL,Structural building products,"64,439.97"
Italy,ALES 24 SRL,Structural building products,"62,978.26"
Italy,ALES 24 SRL,Structural building products,"42,458.24"
Italy,ALES 24 SRL,Structural building products,"35,081.28"
Italy,ATS ADVANCED TELECOM SYSTEMS SPA,Fixed network equipment and components,"44,068.10"
Italy,BG & PARTNERS SRL,Software,"90,375.84"
Italy,COGEMAT SRL,Slaughter house equipment,"209,174.45"
Italy,ECOBYTE TECHNOLOGY SRL,Development software,"58,989.52"
Italy,EDISCO SRL,Audio visual equipment accessories,"170,295.29"
Italy,ELETTROSERVICE SPA,Wire Raceways Conduit and Busways,"41,168.07"
Italy,EPS DATACOM SRL,Network service equipment,"33,990.76"
Italy,EPS DATACOM SRL,Network service equipment,"33,990.76"
Italy,EPS DATACOM SRL,Software,"49,779.40"
Italy,EVOSPACE SRL,Auditorium or stadium or special use seating,"85,798.71"
Italy,GIOVANNI MELUCCI S.R.L.,Office furniture,"34,679.41"
Italy,GOLDONI SPA,Agricultural machinery for soil preparation,"30,622.88"
Italy,HARPA ITALIA SRL,Computer servers,"77,381.14"
Italy,HARPA ITALIA SRL,Computer servers,"64,469.57"
Italy,HARPA ITALIA SRL,Computer servers,"48,257.40"
Italy,HARPA ITALIA SRL,Computer servers,"46,636.82"
Italy,HARPA ITALIA SRL,Computer servers,"44,925.37"
Italy,HARPA ITALIA SRL,Computer servers,"41,991.96"
Italy,HARPA ITALIA SRL,Computer servers,"38,304.06"
Italy,HARPA ITALIA SRL,Computer servers,"36,948.21"
Italy,HARPA ITALIA SRL,Development software,"32,875.16"
Italy,HARPA ITALIA SRL,Hardware,"39,824.67"
FAO continued,,,
Italy,IBM ITALIA SPA,Software,"118,636.22"
Italy,IBM ITALIA SPA,Software,"70,129.87"
Italy,IMPEX SRL,Tomato seeds or seedlings,"99,589.67"
Italy,IMPEX SRL,Tomato seeds or seedlings,"34,191.30"
Italy,IZSLER IST ZOOPROFILATTICO SPERIMENTALE B.UBERTINI,Enzyme linked immunosorbent assay (ELISA) kits,"32,955.00"
Italy,KARNAK ITALIA SRL,Office supplies,"107,811.82"
Italy,ORACLE ITALIA SRL,Software,"1,396,411.64"
Italy,OSV SRL ORGANIZZAZIONE SVILUPPO VENDITE,Agricultural machinery for soil preparation,"45,001.00"
Italy,SFOGGIATECH SRL,Industrial food and beverage equipment,"81,060.00"
Italy,SOFTWAY SRL,Software,"220,207.16"
Italy,SUBA SEEDS CO SPA,Onion seeds or seedlings,"42,283.80"
Italy,SUBA SEEDS CO SPA,Tomato seeds or seedlings,"71,274.07"
Italy,SWISS POST INTERNATIONAL,Franking or postage machines,"132,450.33"
Italy,SYSTEM RETAIL SPA,Cash registers,"43,595.30"
Italy,UNICINQUE SCRL,Uniforms,"71,056.50"
Italy,WORLD FOOD PROGRAMME (WFP),Transportation components and systems,"142,903.75"
Italy,XEROX SPA,Photocopiers,"206,772.79"
Italy,XEROX SPA,Photocopiers,"50,000.00"
Japan,"NISSAN TRADING CO, LTD VEHICLES DEPT","Station wagons, 4WD","38,865.16"
Japan,TOYOTA MOTOR CORPORATION,"Station wagons, 4WD","91,611.56"
Japan,TOYOTA MOTOR CORPORATION,"Station wagons, 4WD","33,052.04"
Japan,TOYOTA MOTOR CORPORATION,"Station wagons, 4WD, diesel driven","35,810.29"
Japan,TOYOTA MOTOR CORPORATION,"Station wagons, 4WD, petrol driven","42,748.22"
Jordan,AL-FAIHA FOR LABORATORY & SCIENTIFIC SUPPLIES WLL,Laboratory and Measuring and Observing and Testing Equipment,"70,108.00"
Jordan,GULF BIO ANALYTICAL CORP,"Chromatographs, gas","118,235.00"
Jordan,JOVAC - JORDAN BIO INDUSTRIES CENTER,Brucella vaccine,"48,000.00"
Jordan,JOVAC - JORDAN BIO INDUSTRIES CENTER,Vaccines and sera for animals,"1,050,000.00"
Jordan,JOVAC - JORDAN BIO INDUSTRIES CENTER,Vaccines and sera for animals,"195,000.00"
Jordan,JOVAC - JORDAN BIO INDUSTRIES CENTER,"Vaccines, (ppr) peste des petit ruminants","360,000.00"
Jordan,VAPCO VETERINARY & AGRICULTURAL PRODUCTS MFG CO,Drugs and Pharmaceutical Products,"42,486.50"
Kenya,TECHNO RELIEF GROUP,Agricultural and forestry and landscape machinery and equipment,"51,633.61"
Kyrgyz Republic,AUTOMASH RADIATOR,Agricultural tractors,"48,600.00"
Lebanon,ARD (UNIFERT) SAL,Laboratory and Measuring and Observing and Testing Equipment,"121,175.00"
Lebanon,LIBAN SOL SARL,Industrial food and beverage equipment,"83,716.00"
Liberia,VISHNU TRADING INC,Agricultural machinery for harvesting,"94,987.50"
Malaysia,LAB IND RESOURCE SDN BHD,Laboratory and Measuring and Observing and Testing Equipment,"41,460.00"
Mali,GRANDS MOULINS DU MALI,Animal feed,"221,064.00"
Mali,TOGUNA AGRO INDUSTRIES,Urea,"200,610.54"
Mali,TOGUNA AGRO INDUSTRIES,Urea,"191,918.98"
Mali,TOGUNA AGRO INDUSTRIES,Urea,"183,171.60"
Mauritius,V & M GRAIN MAURITIUS LIMITED,Animal feed,"2,816,000.00"
Mauritius,V & M GRAINS CC,Ammonium nitrate mixed with calcium carbonate,"1,290,240.00"
Mexico,COMERCIALIZADORA YUCATECA DE ALUMINIO SRL DE CV,Hand tools,"31,845.60"
Morocco,SIGMAQUAL SARL,Laboratory and Measuring and Observing and Testing Equipment,"31,952.99"
Netherlands,AB SCIEX NETHERLANDS BV,Laboratory and Measuring and Observing and Testing Equipment,"438,000.00"
Netherlands,AUTOCAR INTERNATIONAL BV,"Vehicles, 4WD, hard top","60,820.00"
Netherlands,AUTOCAR INTERNATIONAL BV,"Vehicles, 4WD, hard top","43,580.00"
Netherlands,BOLEFLOOR BV,Furniture and Furnishings,"43,319.64"
Netherlands,IPA INTERNATIONAL PROCUREMENT AGENCY BV,"Agriculture, forestry and garden handtools","32,425.69"
Netherlands,KOUDIJS FEED BV,Animal feed,"294,030.00"
Netherlands,PRIONICS AG,Enzyme linked immunosorbent assay (ELISA) kits,"65,250.00"
Netherlands,SANTPOORT PROJECT SUPPLIES,Fishing net haulers,"339,782.00"
Netherlands,SIMONIS BV INDUSTRIE-EN HANDELSONDERNERNING,Insecticides,"166,200.00"
Netherlands,SIMONIS BV INDUSTRIE-EN HANDELSONDERNERNING,Nitrogen Phosphorous Potassium Mixtures NPK,"416,355.00"
New Zealand,MORE4APPS NZ LIMITED,Software,"114,191.65"
Nicaragua,AGROPECUARIO EN GENERAL S.A. (AGROGENSA),Seeds and bulbs and seedlings and cuttings,"386,364.00"
Nicaragua,AGROPECUARIO EN GENERAL S.A. (AGROGENSA),Seeds and bulbs and seedlings and cuttings,"386,364.00"
Niger,PUBLI SERVICE,Animal feed,"183,970.95"
Niger,SACODEV,Veterinary anthelmintics,"80,500.00"
Niger,SAMAILLA NASSAMOU - COMMERCE GENERAL,Animal feed,"728,280.00"
Niger,SAMAILLA NASSAMOU - COMMERCE GENERAL,Animal feed,"105,280.00"
Norway,AKREHAMN TRALBOTERI AS,Commercial fishing equipment,"35,496.60"
Republic of Moldova,IP ICCC SELECTIA,Wheat seeds,"47,987.12"
Senegal,AGROPHYTEX SA,Nitrogen Phosphorous Potassium Mixtures NPK,"823,900.00"
Senegal,AGROPHYTEX SA,Nitrogen Phosphorous Potassium Mixtures NPK,"158,400.00"
Senegal,SEDAB-SARL,Diammonium hydrogenorthophosphate (Diammonium phosphate),"406,272.51"
Senegal,SEDAB-SARL,Nitrogen Phosphorous Potassium Mixtures NPK,"262,924.26"
Senegal,SEDAB-SARL,Nitrogen Phosphorous Potassium Mixtures NPK,"77,176.42"
Senegal,SEDAB-SARL,Nitrogen Phosphorous Potassium Mixtures NPK,"74,549.99"
Senegal,SEDAB-SARL,Urea,"74,500.00"
Senegal,SOPRODEL,Veterinary anti-bacterial,"219,808.40"
Sierra Leone,WINGIN HEAVY DUTY MACHINE CO LTD,Agricultural machinery for cleaning and sorting and grading,"84,831.00"
Singapore,ESCO MICRO PTE LTD,Industrial refrigerators,"56,000.00"
Singapore,LIFE TECHNOLOGIES HOLDING PTE LTD,Laboratory and Measuring and Observing and Testing Equipment,"133,500.00"
Somalia,WARSAME SAEED CONSTRUCTION COMPANY (WSCC),Slaughter house equipment,"675,002.32"
South Africa,ANB VET CC,Veterinary medicines,"182,600.00"
South Africa,XCALLIBRE,"Video and combination video, audio presentation equipment","30,070.75"
Spain,BM GLOBAL BUSINESS SL,Centrifugal pumps,"96,764.50"
Spain,BM GLOBAL BUSINESS SL,Personal computers,"33,528.02"
Spain,METALURGICAS HALBAR SL,"Agriculture, forestry and garden handtools","82,049.60"
Sweden,FOLLOWIT LINDESBERG AB,Satellite data reception and processing centre,"47,988.00"
Switzerland,CAMAG CHEMIE-ERZEUGNISSE UND ADSORPTIONSTECHNIK,Laboratory and Measuring and Observing and Testing Equipment,"195,998.00"
Syrian Arab Republic,GENERAL ORGANIZATION FOR FODDER,Animal feed,"232,000.00"
Syrian Arab Republic,GENERAL ORGANIZATION FOR FODDER,Animal feed,"184,472.00"
Syrian Arab Republic,GOSAPR,Barley seeds,"212,745.10"
Syrian Arab Republic,GOSAPR,Barley seeds,"111,025.17"
Uganda,QUALITY CHEMICALS LIMITED,Vaccines and sera for animals,"63,750.00"
Uganda,QUALITY CHEMICALS LIMITED,"Vaccines, (ppr) peste des petit ruminants","31,875.00"
United Arab Emirates,AL SHIRAWI ENTERPRISES LLC,Water pumps,"101,490.00"
United Arab Emirates,OKI GENERAL TRADING LLC,Minivans or vans,"100,946.00"
United Arab Emirates,OKI GENERAL TRADING LLC,"Passenger saloons, 2WD","37,547.00"
United Arab Emirates,STREIT GROUP FZE,Minivans or vans,"105,550.00"
United Arab Emirates,STREIT GROUP FZE,Station wagons,"118,050.00"
United Arab Emirates,UNITED MERCANTILE RESOURCES FZC,Transportation components and systems,"71,300.00"
United Kingdom,BIOLOGICAL DIAGNOSTIC SUPPLIES LIMITED,Laboratory and Measuring and Observing and Testing Equipment,"41,335.46"
United Kingdom,CTEQ LTD,Laboratory and Measuring and Observing and Testing Equipment,"166,068.62"
United Kingdom,CTEQ LTD,Laboratory and Measuring and Observing and Testing Equipment,"34,237.52"
United Kingdom,GREEN INK PUBLISHING SERVICES LTD,Printed publications,"76,176.00"
United Kingdom,MICRON SPRAYERS LIMITED,Safety apparel,"32,471.45"
United Kingdom,MICRON SPRAYERS LIMITED,Sprayers,"82,728.56"
United Kingdom,MICRON SPRAYERS LIMITED,Sprayers,"82,071.68"
United Kingdom,MICRON SPRAYERS LIMITED,Sprayers,"56,580.37"
United Kingdom,MICROSOFT IRELAND OPERATIONS LTD,Software,"97,108.00"
United Kingdom,NHBS LTD,Printed publications,"30,761.90"
United Kingdom (Gibraltar),ARMOURED PROJECT VEHICLES LTD (APV LTD),Armoured 4X4 motor vehicles,"799,186.62"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Armoured 4X4 motor vehicles,"42,540.58"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Automobiles or cars,"36,809.28"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Minivans or vans,"50,281.51"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Passenger saloons, 2WD","39,218.90"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Passenger saloons, 2WD, diesel driven","176,815.51"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Passenger saloons, 2WD, diesel driven","32,922.75"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Passenger saloons, 2WD, diesel driven","32,593.11"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Passenger saloons, 2WD, petrol driven","75,314.65"
FAO continued,,,
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Station wagons,"50,688.69"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Station wagons,"37,939.19"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Station wagons,"34,263.15"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","141,382.00"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","98,950.47"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","98,950.47"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","82,241.84"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","73,898.62"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","60,211.73"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","53,603.45"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","51,759.50"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","49,475.24"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","48,359.88"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD","35,674.70"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD, diesel driven","236,698.61"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD, diesel driven","75,515.42"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD, diesel driven","75,515.42"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),"Station wagons, 4WD, diesel driven","48,470.96"
United Kingdom (Gibraltar),TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Tires and tire tubes,"79,028.96"
United States of America,ASTROPHYSICS INC,Security and control equipment,"173,905.00"
United States of America,CITRIX SYSTEMS INC,Software,"134,400.00"
United States of America,"ESRI - ENVIRONMENTAL SYSTEMS RESEARCH INST., INC",Software,"34,925.00"
United States of America,NOETIX UK LTD,Software,"68,082.37"
United States of America,PLANSON INTERNATIONAL CO INC,Computers,"157,904.00"
United States of America,PLANSON INTERNATIONAL CO INC,Laser printers,"36,746.00"
United States of America,PLANSON INTERNATIONAL CO INC,Notebook computers,"31,665.00"
United States of America,"SEA-BIRD ELECTRONICS, INC.",Hydrological instruments,"39,026.00"
United States of America,SKOLNIK INDUSTRIES INC,Tanks and cylinders and their accessories,"86,930.00"
United States of America,"SUNBURST SENSORS, LLC",Hydrological instruments,"35,770.00"
United States of America,YSI INCORPORATED,Laboratory water purification equipment and supplies,"34,458.00"
Zambia,HONDA ZAMBIA,Motorcycles,"282,472.00"
Zimbabwe,NATIONAL FOODS OPERATIONS LIMITED,Animal feed,"832,500.00"
IAEA,,,
Argentina,DIOXITEK S.A.,"Isotopes, Radioactive, Large Source","47,995.09"
Australia,Ingham Institute,"Software licenses, installation,and maintenance","139,744.96"
Austria,A1 Telekom Austria AG,Computer network equipment and services.,"698,588.18"
Austria,A1 Telekom Austria AG,Computer network equipment and services.,"105,230.30"
Austria,A1 Telekom Austria AG,Computer network equipment and services.,"80,497.63"
Austria,A1 Telekom Austria AG,"IT Equipment, Special Purpose","52,590.28"
Austria,ACP IT Solutions GmbH,Computer network equipment and services.,"150,914.90"
Austria,ACP IT Solutions GmbH,Computer network equipment and services.,"144,941.82"
Austria,ACP IT Solutions GmbH,Computer network equipment and services.,"127,604.22"
Austria,ACP IT Solutions GmbH,Computer network equipment and services.,"38,207.84"
Austria,ACP IT Solutions GmbH,"IT Equipment, Special Purpose","199,821.36"
Austria,ACP IT Solutions GmbH,"IT Equipment, Special Purpose","87,508.66"
Austria,ACP IT Solutions GmbH,"IT Equipment, Special Purpose","35,998.87"
Austria,ACP IT Solutions GmbH,"Software licenses, installation,and maintenance","37,458.21"
Austria,ACP IT Solutions GmbH,"Software licenses, installation,and maintenance","32,192.69"
Austria,ACP IT Solutions GmbH,"Software licenses, installation,and maintenance","30,828.59"
Austria,AMEX EXPORT-IMPORT Ges.m.b.H.,Computer network equipment and services.,"50,129.45"
Austria,BACHER SYSTEMS EDV GmbH,Computer network equipment and services.,"46,006.86"
Austria,BACHER SYSTEMS EDV GmbH,"IT Equipment, Special Purpose","102,092.15"
Austria,BACHER SYSTEMS EDV GmbH,"IT Equipment, Special Purpose","41,130.93"
Austria,BACHER SYSTEMS EDV GmbH,"Software licenses, installation,and maintenance","76,035.86"
Austria,BACHER SYSTEMS EDV GmbH,"Software licenses, installation,and maintenance","39,439.78"
Austria,Bechtle GmbH IT-Systemhaus Wien,"Personal computers (PC), general purpose (SG Only)","54,007.72"
Austria,BIO-RAD Laboratories Ges.m.b.H.,Laboratory equipment and supplies.,"41,807.76"
Austria,Bruker Austria GmbH,X-ray equipment,"182,854.69"
Austria,Bull GmbH,"IT Equipment, Special Purpose","134,054.86"
Austria,CA Software Ísterreich GmbH,"Software licenses, installation,and maintenance","74,582.08"
Austria,CANBERRA PACKARD Central Europe GmbH,Dosimetry Equipment,"40,697.39"
Austria,CANBERRA PACKARD Central Europe GmbH,Dosimetry Equipment,"39,273.90"
Austria,CANBERRA PACKARD Central Europe GmbH,Electronics.,"32,958.08"
Austria,CANBERRA PACKARD Central Europe GmbH,Medical and Surgical Equipment and Orthopaedic Appliances,"36,221.17"
Austria,CANBERRA PACKARD Central Europe GmbH,Nuclear medicine and radiology QA equipment,"125,413.63"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"115,010.72"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"93,574.80"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"89,382.77"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"47,295.33"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"47,215.06"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"44,003.43"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"41,560.22"
Austria,CANBERRA PACKARD Central Europe GmbH,Radiation detectors and monitors - General.,"33,806.26"
Austria,CANBERRA PACKARD Central Europe GmbH,Spectrometer.,"81,024.43"
Austria,CANBERRA PACKARD Central Europe GmbH,Spectrometer.,"43,939.13"
Austria,Capgemini Consulting Ísterreich AG,"Software licenses, installation,and maintenance","188,962.71"
Austria,Capgemini Consulting Ísterreich AG,"Software licenses, installation,and maintenance","66,127.30"
Austria,Chalupa Einrichtungsgesellschaft m.b.H./Office Concepts,"Furniture, office and industrial","168,246.89"
Austria,Convera Ges.m.b.H.,"Software licenses, installation,and maintenance","77,153.88"
Austria,CoreTec IT Security Solutions GmbH,"IT Equipment, Special Purpose","88,649.81"
Austria,dhs ELMEA tools GmbH,Non-destructive testing equipment.,"69,438.49"
Austria,Dlouhy GmbH,Vehicles,"145,111.02"
Austria,Elekta GmbH,"Accelerator, medical/linear","926,841.83"
Austria,Elekta GmbH,"Accelerator, medical/linear","868,150.88"
Austria,Elekta GmbH,"Accelerator, medical/linear","688,237.03"
Austria,Elekta GmbH,Radiotherapy Equipment - Brachytherapy Equipment,"60,025.72"
Austria,ELIMPEX Medizintechnik Ges.m.b.H.,Radiation detectors and monitors - General.,"38,488.21"
Austria,Euromsoft - Digital Medien & Software,"Software licenses, installation,and maintenance","30,861.55"
Austria,Fisher Scientific GmbH,Spectrometer.,"110,031.72"
Austria,Hemmer Prufgerate-Vertrieb,Non-destructive testing equipment.,"39,886.59"
Austria,HVD Life Science Vertriebs GmbH,Laboratory equipment and supplies.,"43,190.74"
Austria,IB-Berner GmbH,"Machinery, Special Purpose","40,572.65"
Austria,IBM Oesterreich Internationale Bueromaschinen GmbH,"Software licenses, installation,and maintenance","294,141.45"
Austria,IBM Oesterreich Internationale Bueromaschinen GmbH,"Software licenses, installation,and maintenance","34,800.26"
