ECLAC continued,,,
Denmark,Atea A/S,Office equipment,"39,180.00"
Denmark,Copenhagen Contractors A/S,Management and admin services,"44,050.00"
Estonia,Amhold AS,Engineering and research services,"68,751.00"
Fiji,Kadavu Holdings Limited,Management and admin services,"38,586.49"
India,BSES Rajdhani Power Limited,Public sector related services,"33,411.04"
India,Globe Publication Pvt. Ltd.,Public sector related services,"38,300.00"
Myanmar,WFP-MYANMAR,Management and admin services,"186,541.96"
Philippines,UNDP-PHILIPPINES,Management and admin services,"74,860.92"
Republic of Korea,Daewoo Songdo Hotel,"Travel, food and lodging","61,797.23"
Republic of Korea,INCHEON FREE ECONOMIC ZONE - IFEZ,Public sector related services,"142,166.78"
Republic of Korea,"KAL Hotel Network Co., Ltd (Grand H",Management and admin services,"69,563.31"
Republic of Korea,SEOUL METROPOLITAN FACILITIES MANAGEMENT,Management and admin services,"36,043.54"
Thailand,AdeccoPhaholyothinRecruitmentLimite,Engineering and research services,"166,269.90"
Thailand,AdeccoPhaholyothinRecruitmentLimite,Management and admin services,"206,670.66"
Thailand,Advanced Wireless Network Co. Ltd.,Public sector related services,"113,839.55"
Thailand,AIN GlobalComm Company Limited,Public sector related services,"77,474.89"
Thailand,AMR Asia Company Limited,Engineering and research services,"35,412.23"
Thailand,Burke Construction Company Limited,Building and maintenance services,"80,220.08"
Thailand,CHANINTR LIVING LIMITED,Furniture,"62,613.33"
Thailand,"Clung Wicha Press Co., Ltd.",Industrial manufacturing services,"31,989.94"
Thailand,"ERAWAN RAJDAMRI CO.,LTD (Courtyard","Travel, food and lodging","38,944.65"
Thailand,Johnson Controls International (Tha,Building and maintenance services,"33,446.81"
Thailand,Knowledge Management Systems Compan,Engineering and research services,"198,899.00"
Thailand,LOCKTON WATTANA INSURANCE BROKERS (,Financial and insurance services,"60,442.35"
Thailand,"LOGIN TECHNOLOGY AND COMPUTER CO.,",Engineering and research services,"68,479.75"
Thailand,METROPOLITAN ELECTRICITY AUTHORITY,Public sector related services,"1,028,474.46"
Thailand,METROPOLITAN WATER WORK AUTHORITY,Public sector related services,"40,514.11"
Thailand,OTIS Elevator Company (Thailand)Lim,Building and maintenance services,"57,542.68"
Thailand,PCS SECURITY AND FACILITY SERVICES,Building and maintenance services,"665,069.80"
Thailand,PCS SECURITY AND FACILITY SERVICES,Management and admin services,"80,366.22"
Thailand,SODEXO SUPPORT SERVICES (THAILAND),"Travel, food and lodging","55,954.85"
Thailand,"Starlink (Thailand) Co., Ltd.",Building and maintenance services,"39,087.76"
Thailand,THAI-PHILL SERVICES CO. LTD.,Building and maintenance services,"40,661.81"
Thailand,Zenith Comp Company Limited,Engineering and research services,"55,166.63"
United States of America,"Cisco Systems, Inc",IT and communications equipment,"45,017.50"
United States of America,EMC Corporation,IT and communications equipment,"119,024.00"
United States of America,"Lenovo, Inc.",IT and communications equipment,"101,040.00"
United States of America,UNAMA AFGHANISTAN,Management and admin services,"72,240.72"
United States of America,UNICEF-AFGHANISTAN,Management and admin services,"639,455.72"
United States of America,Wharfedale Technologies Inc,Engineering and research services,"65,999.97"
ESCWA,,,
Denmark,DanOffice Aps (Denmark),IT and communications equipment,"102,195.00"
Denmark,DanOffice Aps (Denmark),Office equipment,"39,024.65"
Egypt,GNS Egypt Ltd Company,Engineering and research services,"80,000.00"
Iraq,UNDP-IRAQ,"Transportation, storage, mail services","38,635.00"
Ireland,VMWARE INTERNATIONAL LTD.,IT and communications equipment,"31,534.10"
Lebanon,AMERICAN UNIVERSITY OF BEIRUT (AUB),Management and admin services,"41,390.00"
Lebanon,Assiyana SAL,Industrial cleaning services,"202,610.04"
Lebanon,Computer Information Systems ( CIS,Engineering and research services,"69,456.00"
Lebanon,ELECTRICITE DU LIBAN,Public sector related services,"1,356,000.00"
Lebanon,GENERAL DIRECTORATE OF EXPLOITATION,Engineering and research services,"145,000.00"
Lebanon,GENERAL DIRECTORATE OF EXPLOITATION,Public sector related services,"95,700.00"
ESCWA continued,,,
Lebanon,Guardia Systems s.a.l.,Building and maintenance services,"40,000.00"
Lebanon,IJAZI INVESTMENT COMPANY L.T.D.(I.I,Engineering and research services,"31,771.00"
Lebanon,Ladkani Office Solutions,Management and admin services,"30,839.00"
Lebanon,LIbanpost SAL,"Transportation, storage, mail services","50,000.00"
Lebanon,MIC 1 SAL,Public sector related services,"41,700.00"
Lebanon,Mobile Interim Company n2 sal,Public sector related services,"81,200.00"
Lebanon,QUANTECH SAL,IT and communications equipment,"37,761.00"
Lebanon,SODETEL SAL,Engineering and research services,"38,000.00"
Lebanon,Solidere s.a.l,Building and maintenance services,"536,000.00"
Lebanon,UNDP-LEBANON,Public order and security services,"167,922.19"
United Arab Emirates,Indigo Computer Consultancy,Power generation machinery,"31,435.59"
United Kingdom of Great Britain and Northern Ire,Motorola Solutions UK Limited,IT and communications equipment,"60,668.25"
United States of America,"Cisco Systems, Inc",IT and communications equipment,"189,967.50"
United States of America,EMC Corporation,Engineering and research services,"100,000.00"
United States of America,One World USA LLC,Engineering and research services,"318,065.98"
United States of America,"Weidlinger Associates, Inc.",Engineering and research services,"151,560.00"
FAO,,,
Afghanistan,AAYA ARCHITECTURE AND ENGINEERING COMPANY,"Farming, fishing, forestry services","140,867.73"
Afghanistan,ABASSIN BAHAR CONSTRUCTION COMPANY,"Farming, fishing, forestry services","173,862.10"
Afghanistan,ABDUL RAHIM SEDIQ CONSTRUCTION COMPANY,"Farming, fishing, forestry services","140,421.19"
Afghanistan,ADALAT BROTHERS CONSTRUCTION COMPANY,"Farming, fishing, forestry services","139,385.68"
Afghanistan,AFGHAN COOLING CONSTRUCTION COMPANY,Building and maintenance services,"29,707.00"
Afghanistan,AFGHAN COOLING CONSTRUCTION COMPANY,Distribution equipment,"14,440.00"
Afghanistan,AFGHAN COOLING CONSTRUCTION COMPANY,Material handling machinery,"75,755.00"
Afghanistan,AHMAD SHAH KHAIRKHUWA CONSTRUCTION COMPA,"Farming, fishing, forestry services","192,660.04"
Afghanistan,ALHAJ MOMEN DOWLATZAI LTD,Live plant and animal material,"250,466.00"
Afghanistan,ASIX Communication Afghanistan,Engineering and research services,"75,780.00"
Afghanistan,AYOQE PIESHRO PRODUCTION CO LTD,Cleaning equipment,"30,400.00"
Afghanistan,BAHADARIA AFGHAN ENGINEERING CONSTRUCTION,"F CaOrmMing, fishing, forestry services","177,560.92"
Afghanistan,BAHAR WAHID CONSTRUCTION COMPANY,Building and maintenance services,"63,556.11"
Afghanistan,Construction and Social Development Company,"Farming, fishing, forestry services","195,240.39"
Afghanistan,DOROKHSHAN SEED ENTERPRISE,Live plant and animal material,"47,792.44"
Afghanistan,EAST KHURASSAN CONSTRUCTION COMPANY,"Farming, fishing, forestry services","188,184.20"
Afghanistan,GHULAM MUHAMMAD DIN CO LTD,Live plant and animal material,"265,475.00"
Afghanistan,HASSAN CONSTRUCTION COMPANY,"Farming, fishing, forestry services","174,712.28"
Afghanistan,ISE (IMPROVED SEED ENTERPRISE),Live plant and animal material,"33,904.57"
Afghanistan,Kandahar Nawbahar Construction Company,Building and maintenance services,"43,888.40"
Afghanistan,Kandahar Nawbahar Construction Company,"Farming, fishing, forestry services","89,998.63"
Afghanistan,KHATIZ DAIRY UNION,Live plant and animal material,"101,545.25"
Afghanistan,MAHMOOD RAQI CONSTRUCTION & BUILDING COPM,"AFarming, fishing, forestry services","83,612.86"
Afghanistan,NANGARHAR POULTRY FARAM,"Farming, fishing equipment","1,200.00"
Afghanistan,NANGARHAR POULTRY FARAM,Live plant and animal material,"36,750.00"
Afghanistan,PEACE (JAPAN) MEDICAL SERVICES,Building and maintenance services,"722,000.00"
Afghanistan,Rodat Afghan Momand Ltd,Tools and general machinery,"44,750.00"
Afghanistan,SADAT SAFI CONSTRUCTION COMPANY,"Farming, fishing, forestry services","136,725.96"
Afghanistan,SOBAT ARIA CONSTRUCTION COMPANY,"Farming, fishing, forestry services","33,818.39"
Afghanistan,STRATEX HOSPITILITY,Management and admin services,"285,795.00"
Afghanistan,United Nations Development Programme-UNDP,Public order and security services,"205,773.00"
Afghanistan,VETSERV LIMITED,"Pharmaceuticals, contraceptives, vaccines","79,200.00"
Afghanistan,WAQAR AFGHAN CONSTRUCTION & ROAD MAKING C,"FOaMrming, fishing, forestry services","196,406.65"
Afghanistan,WATAN MUTAHED CONSTRUCTION COMPANY,"Farming, fishing, forestry services","233,190.00"
Afghanistan,ZALMAI AFGHAN CONSTRUCTION COMPANY,"Farming, fishing, forestry services","99,053.41"
Algeria,IDOINE SECURITE EURL,Public order and security services,"52,643.95"
Angola,ABC BLUE SKY,"Travel, food and lodging","118,080.00"
Angola,AGRIPEC LDA,Live plant and animal material,"158,910.00"
Angola,AGRIPEC LDA,"Transportation, storage, mail services","5,762.90"
Angola,AGROIVET LDA (AGRO-INDUSTRIA E VETERIARIA/ FU,NTools and general machinery,"34,969.15"
Angola,AGROIVET LDA (AGRO-INDUSTRIA E VETERIARIA/ FU,"NTransportation, storage, mail services","3,189.73"
Angola,INTERNET TECHNOLOGIES ANGOLA (ITA),Engineering and research services,"36,000.00"
Angola,"J & MAR INGLES, LDA",Material handling machinery,"43,508.64"
Angola,KONJO COMERCIO E SERVICOS LDA,"Farming, fishing equipment","148,942.10"
Angola,KONJO COMERCIO E SERVICOS LDA,Tools and general machinery,"128,750.00"
Angola,KONJO COMERCIO E SERVICOS LDA,"Transportation, storage, mail services","8,500.00"
Angola,"MARCOS E MENDES, LDA, PRESTACAO DE SERVICO",SBuilding and maintenance services,"99,900.00"
Angola,SALENE COMERCIAL LDA,"Farming, fishing equipment","75,279.00"
Angola,SALENE COMERCIAL LDA,Food and beverage products,"34,376.00"
Angola,SALENE COMERCIAL LDA,"Transportation, storage, mail services","11,684.00"
Angola,"SOVAGRA, LDA - Comercio Geral, Agro-Pecuaria e Indus",tBruilding and maintenance services,"64,890.00"
Arab countries,AFS COMPANY FOR DRILLING OF WELLS AND GNERA,"Farming, fishing, forestry services","249,635.00"
Arab countries,AL ISHAA FOR CONTRACTING,"Structures, construction components","179,358.87"
Arab countries,AL ISHAA FOR CONTRACTING,"Transportation, storage, mail services","2,892.89"
Arab countries,Al Junidi Co. for Agriculture Supplies,Building and maintenance services,"95,700.00"
Arab countries,Al Junidi Co. for Agriculture Supplies,Industrial manufacturing machinery,"49,935.98"
Arab countries,AL MAKHARZEH STORES,Live plant and animal material,"198,177.22"
Arab countries,AL QWAS STORES FOR VEHICLE TRADE,Motor vehicles and parts,"119,110.64"
Arab countries,AL SABI NURSERY COMPANY,Live plant and animal material,"33,625.58"
Arab countries,AL YASMEEN CO FOR AGRICULTURAL ENGINEERING,Live plant and animal material,"46,301.22"
Arab countries,ARAB BROTHERS COMPANY,Building and maintenance services,"310,378.42"
Arab countries,ARD AL MWASEM COMPANY FOR GENERAL TRADING,"Structures, construction components","68,912.98"
Arab countries,BROTHERS CONTRACTING COMPANY,Cleaning equipment,"48,962.77"
Arab countries,GOLDEN PILLAR,"Farming, fishing equipment","56,760.85"
Arab countries,GOLDEN STEPS COMPANY,"Farming, fishing equipment","47,945.53"
Arab countries,JAMAL EL HISSI COMPANY,Live plant and animal material,"74,202.13"
Arab countries,KHUDAIR BROTHERS COMPANY,"Farming, fishing equipment","103,449.50"
FAO continued,,,
Arab countries,KHUDAIR BROTHERS COMPANY,Live plant and animal material,"84,868.10"
Arab countries,LABTECH SUPPLY COMPANY,Laboratory and testing equipment,"88,225.07"
Arab countries,MENA INVESTMENT COMPANY,Motor vehicles and parts,"184,519.16"
Arab countries,MOHAMMAD SULEIMAN ASSAD ABU AL RUB - ABU AL,Furniture,"13,945.53"
Arab countries,MOHAMMAD SULEIMAN ASSAD ABU AL RUB - ABU AL,Laboratory and testing equipment,"25,343.71"
Arab countries,RADWAN HAMZAH & BROTHERS CO FOR INDUSTRY,&Distribution equipment,"50,311.16"
Arab countries,RADWAN HAMZAH & BROTHERS CO FOR INDUSTRY,&Material handling machinery,"125,097.73"
Arab countries,SAMEER ALHISI,Live plant and animal material,"47,829.48"
Arab countries,SHARABATTI BROTHERS TRADING COMPANY,"Farming, fishing equipment","68,663.56"
Arab countries,SYSTEMS FOR MECHANICAL APPLICATIONS (SMA),Distribution equipment,"360,880.90"
Arab countries,TAMIM HM AL AQQAD COMPANY,Live plant and animal material,"82,978.72"
Arab countries,UNTSO,Management and admin services,"36,150.72"
Argentina,ASOCIACION CIVIL GRUPO REDES,Politics and civic affairs services,"102,666.99"
Armenia,AGROINTEX LLC,"Land, building and structures","45,600.00"
Armenia,NORATUNK CJSC,"Land, building and structures","69,000.00"
Australia,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RES,Laboratory and testing equipment,"31,800.00"
Australia,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RES,Medical equipment,"189,180.00"
Australia,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RES,"Transportation, storage, mail services","1,200.00"
Australia,VISIONTIME PTY LTD,"Editorial, design, graphic services","30,612.24"
Austria,AMEX EXPORT IMPORT GMBH,Domestic appliances and electronics,"4,272.60"
Austria,AMEX EXPORT IMPORT GMBH,Laboratory and testing equipment,"722,451.79"
Austria,AMEX EXPORT IMPORT GMBH,"Transportation, storage, mail services","69,499.08"
Austria,VWR INTERNATIONAL GMBH,Building and maintenance services,871.40
Austria,VWR INTERNATIONAL GMBH,Laboratory and testing equipment,"81,329.80"
Austria,VWR INTERNATIONAL GMBH,Material handling machinery,"24,588.20"
Austria,VWR INTERNATIONAL GMBH,"Transportation, storage, mail services","22,915.00"
Austria,WINTERSTEIGER AG,"Farming, fishing equipment","217,003.44"
Austria,WINTERSTEIGER AG,Financial and insurance services,"2,028.00"
Austria,WINTERSTEIGER AG,"Transportation, storage, mail services","6,095.00"
Azerbaijan,VETSERVIS MMC,Medical equipment,"32,727.86"
Bangladesh,A.K. Bhuiyan & Co.,Cleaning equipment,"32,280.70"
Bangladesh,BANGLADESH POST OFFICE,Education and training services,"104,028.71"
Bangladesh,BRAC CENTRE FOR DEVELOPMENT MANAGEMENT (B,"Travel, food and lodging","63,316.16"
Bangladesh,EMEM SYSTEM LIMITED,IT and communications equipment,"36,057.42"
Bangladesh,MESSRS KHAN BROTHERS,Motor vehicles and parts,"48,755.91"
Bangladesh,MESSRS KHAN BROTHERS,Tools and general machinery,"30,622.01"
Bangladesh,MS. FAUZIA ANWAR,Management and admin services,"32,601.25"
Bangladesh,QN Faruque,Management and admin services,"71,204.47"
Bangladesh,QUALITECH INTERNATIONAL LTD.,Laboratory and testing equipment,"197,916.04"
Bangladesh,RADISSON BLU DHAKA WATER GARDEN,"Travel, food and lodging","96,162.90"
Bangladesh,SHER-E-BANGLA AGRICULTURAL UNIVERSITY (SAU),Politics and civic affairs services,"38,391.19"
Bangladesh,SMART TECHNOLOGIES BD LTD,Office equipment,"30,817.22"
Bangladesh,TECHNO APOGEE,"Printing, photo and AV equipment","30,051.42"
Bangladesh,TECHNO APOGEE,Security and safety equipment,"7,054.13"
Bangladesh,UTOPIAN,"Editorial, design, graphic services","35,275.59"
Bangladesh,WORLD FOOD PROGRAMME (WFP),Education and training services,"97,814.00"
Belgium,VLAAMSE INSTELLING TECHNOLOGISCH ONDERZOE,Engineering and research services,"45,000.00"
Bolivia (Plurinational State of),BIOSIS S.R.L.,Laboratory and testing equipment,"71,691.93"
Bolivia (Plurinational State of),CENTRO DE ESTUDIOS Y PROYECTOS SRL,Management and admin services,"33,456.72"
Bolivia (Plurinational State of),CONSULTORA SISTEMATICA SRL,Management and admin services,"120,804.53"
Bolivia (Plurinational State of),OVANDO SA,Motor vehicles and parts,"63,044.76"
Bolivia (Plurinational State of),QUATRIM SRL,Politics and civic affairs services,"35,183.23"
Bolivia (Plurinational State of),RAMIRO GONZALO RIVERA BARBERY,Management and admin services,"48,277.46"
Bolivia (Plurinational State of),SOUTHTEC DE BOLIVIA SRL,IT and communications equipment,"51,483.00"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),Financial and insurance services,"6,320.13"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),"Pharmaceuticals, contraceptives, vaccines","1,358,525.00"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),"Transportation, storage, mail services","8,927.74"
Botswana,HARMONY (PTY) LTD T/A MODERN SOLUTIONS,Building and maintenance services,"8,889.63"
Botswana,HARMONY (PTY) LTD T/A MODERN SOLUTIONS,IT and communications equipment,"39,781.09"
Brazil,BRASIL FLORESTAL - ATAIDES MARINHESKI FILHO,"Farming, fishing, forestry services","90,878.45"
Brazil,DANRO PAPELARIA E INFORMATICA LTDA,IT and communications equipment,"37,641.41"
Brazil,DANRO PAPELARIA E INFORMATICA LTDA,Office equipment,"1,348.42"
Brazil,DANRO PAPELARIA E INFORMATICA LTDA,"Printing, photo and AV equipment",148.79
Brazil,NORDESTE REFLORE LTDA,"Farming, fishing, forestry services","169,552.65"
Brazil,RHIZOBIUM CONSULTORIA AMBIENTAL LTDA,"Farming, fishing, forestry services","52,362.16"
Brazil,SDBRAS MEIO AMBIENTE E ENERGIA LTDA - ME,"Farming, fishing, forestry services","267,313.57"
Brazil,SILVA E VENDRUSCOLO LTDA,"Farming, fishing, forestry services","35,394.55"
Brazil,ZENITH ASSESSORIA EM IMPORTACAO E EXPORTAC,"AFarming, fishing equipment","57,487.68"
Brazil,ZENITH ASSESSORIA EM IMPORTACAO E EXPORTAC,"ATransportation, storage, mail services","3,645.00"
Bulgaria,SGP - BIO DYNAMICS LTD,Financial and insurance services,"3,622.54"
Bulgaria,SGP - BIO DYNAMICS LTD,Laboratory and testing equipment,"529,509.59"
Bulgaria,SGP - BIO DYNAMICS LTD,"Transportation, storage, mail services","29,128.12"
Burkina Faso,ANKER BURKINA,Tools and general machinery,"146,373.31"
Burkina Faso,BETICO,Furniture,"33,837.98"
Burkina Faso,CERSO SARL,"Editorial, design, graphic services","36,122.66"
Burkina Faso,CFAO MOTORS BURKINA FASO,Motor vehicles and parts,"31,302.61"
Burkina Faso,COGEDUFA,Building and maintenance services,"218,278.02"
Burkina Faso,COGEDUFA,Tools and general machinery,"148,752.06"
Burkina Faso,CONFORT HABITAT,Building and maintenance services,"31,822.59"
Burkina Faso,CRYSTAL SERVICES,Furniture,"47,570.32"
Burkina Faso,EBGC,"Farming, fishing, forestry services","174,632.99"
Burkina Faso,ECM SARL,Building and maintenance services,"130,806.34"
Burkina Faso,ECM SARL,"Farming, fishing, forestry services","742,926.27"
Burkina Faso,ECOF,Building and maintenance services,"58,340.88"
FAO continued,,,
Burkina Faso,EGSN,Public order and security services,"39,429.93"
Burkina Faso,ENTBB,Building and maintenance services,"118,877.76"
Burkina Faso,ENTERPRISE DE CONSTRUCTION BATIMENT ET TRA,VBuilding and maintenance services,"76,326.75"
Burkina Faso,ENTERPRISE GENERALE DE TRAVAUX ET DE PREST,Building and maintenance services,"77,282.56"
Burkina Faso,EPVMAF,Building and maintenance services,"130,208.81"
Burkina Faso,ETS FRANCIS ET FRESRES,Tools and general machinery,"100,618.05"
Burkina Faso,FASO CONTACT SARL,Tools and general machinery,"32,838.00"
Burkina Faso,FASO INGENIERIE,"Editorial, design, graphic services","41,661.05"
Burkina Faso,GALAXIE SERVICES SARL,Building and maintenance services,"96,209.97"
Burkina Faso,GENERAL DES TRAVAUX ET SERVICES,"Farming, fishing, forestry services","124,692.35"
Burkina Faso,GLOBAL REALISATIONS,Tools and general machinery,"59,530.80"
Burkina Faso,GLOBAL TRADE SERVICE,Laboratory and testing equipment,"62,009.36"
Burkina Faso,GREEN CROSS BURKINA FASO,Live plant and animal material,"61,204.59"
Burkina Faso,GROUPEMENT SGC-2T / PSG TRAVAUX,Building and maintenance services,"345,738.00"
Burkina Faso,INERA KAMBOINSE,Live plant and animal material,"29,433.72"
Burkina Faso,INERA KAMBOINSE,"Transportation, storage, mail services","1,461.38"
Burkina Faso,IRRIGATION ET REALISATIONS INDUSTRIELLES DU F,ABuilding and maintenance services,"66,546.12"
Burkina Faso,KING AGRO,Live plant and animal material,"36,984.07"
Burkina Faso,LAICO OUAGA 2000,"Travel, food and lodging","47,440.46"
Burkina Faso,OPTIQUE T16,Building and maintenance services,"60,379.00"
Burkina Faso,PRIMETAL INTERNATIONAL SARL,Tools and general machinery,"96,872.09"
Burkina Faso,PRIMETAL INTERNATIONAL SARL,"Transportation, storage, mail services","5,357.78"
Burkina Faso,SAVADOGO LASSANE,Building and maintenance services,"57,539.09"
Burkina Faso,SIETRA BURKINA,"Farming, fishing, forestry services","39,464.80"
Burkina Faso,SOGEDAF SARL,Building and maintenance services,"209,155.62"
Burkina Faso,STE LITRA,Building and maintenance services,"53,401.67"
Burkina Faso,TOTAL BURKINA SA,Fuels and lubricants etc.,"32,244.50"
Burkina Faso,UNIVERSAL BUSINESS CENTER,Domestic appliances and electronics,"49,108.15"
Burkina Faso,YIDIA ENTREPRISE,Building and maintenance services,"95,724.50"
Burkina Faso,YIDIA ENTREPRISE,"Farming, fishing, forestry services","382,882.04"
Burundi,AVICOM,Live plant and animal material,"80,105.50"
Burundi,KABURA François,Management and admin services,"36,675.04"
Burundi,KAZOBAGENDA Gaëtan,Live plant and animal material,"76,397.28"
Burundi,KIVUTO FERDINAND,Live plant and animal material,"201,500.75"
Burundi,KIVUTO FERDINAND,"Transportation, storage, mail services","2,633.65"
Burundi,MINOLACS,Live plant and animal material,"160,041.13"
Burundi,SAFECHICKS,Live plant and animal material,"57,037.83"
Burundi,TUYISENGE Fabrice,Live plant and animal material,"100,681.91"
Burundi,VETERINAIRES SANS FRONTIERES BELGIUM (VSF BE,Education and training services,"43,533.18"
Cabo Verde,"AGRO PRODUTOS, SARL",Live plant and animal material,"79,725.76"
Cabo Verde,"AGRO PRODUTOS, SARL",Management and admin services,"32,497.06"
Cabo Verde,"AGRO PRODUTOS, SARL","Transportation, storage, mail services","1,671.33"
Cabo Verde,FLOR DE LAKAKAN,Live plant and animal material,"71,366.78"
Cameroon,BIO FIELD,Distribution equipment,"9,120.00"
Cameroon,BIO FIELD,Live plant and animal material,"292,920.29"
Cameroon,BIO FIELD,Material handling machinery,"31,500.00"
Cameroon,ETS  M F B  SERVICES,"Farming, fishing, forestry services","30,450.51"
Cameroon,ETS AL-AZIZA,Live plant and animal material,"87,772.76"
Cameroon,ETS AL-AZIZA,Tools and general machinery,"73,405.40"
Cameroon,ETS B.Z.B,Live plant and animal material,"123,617.39"
Cameroon,ETS B.Z.B,Tools and general machinery,"38,322.53"
Cameroon,GIC RIBAOU,Live plant and animal material,"197,832.21"
Cameroon,GIC RIBAOU,Tools and general machinery,"164,831.01"
Cameroon,S2C SARL,Live plant and animal material,"68,741.85"
Cameroon,SEPTENTRION VETERINAIRE SARL,Medical equipment,"76,820.73"
Cameroon,Transactions Generales en Produits Veterinaires et Agrico,lMe edical equipment,"38,751.03"
Cameroon,VELIA SARL,Live plant and animal material,"177,933.80"
Canada,LE GROUPE CONSEIL BAASTEL,Education and training services,"115,000.00"
Canada,MDA GEOSPATIAL SERVICES INC,Public sector related services,"33,375.55"
Canada,MEDGATE INC,Engineering and research services,"111,544.51"
Canada,SHL CANADA INC,Education and training services,"81,326.00"
Canada,SUPERIOR CONSULTING CANADA LTD,Financial and insurance services,122.86
Canada,SUPERIOR CONSULTING CANADA LTD,Security and safety equipment,"41,000.00"
Canada,SUPERIOR CONSULTING CANADA LTD,"Transportation, storage, mail services","5,000.00"
Canada,VEMCO,"Farming, fishing equipment","92,972.00"
Canada,VEMCO,"Transportation, storage, mail services","1,492.00"
Central African Republic,AGRO-COM SARL,Medical equipment,"42,666.73"
Central African Republic,AGRO-COM SARL,"Pharmaceuticals, contraceptives, vaccines","63,917.44"
Central African Republic,Association de Développement de NDENGA(ASSODEN),Live plant and animal material,"30,085.43"
Central African Republic,Association des Ressortissants de Ngaoundaye pour le Dé,Lvive plant and animal material,"609,960.17"
Central African Republic,DJAZZ- JUNIOR,Live plant and animal material,"99,446.54"
Central African Republic,E.C.P.T (Espace Confort PolyTechnique),Building and maintenance services,"67,437.36"
Central African Republic,Entreprise E.DJAFF,Live plant and animal material,"66,217.74"
Central African Republic,Entreprise E.DJAFF,Tools and general machinery,"68,971.55"
Central African Republic,ETS ACHEKH AHMAT,Tools and general machinery,"34,084.56"
Central African Republic,ETS DJAZZ-Junior,Tools and general machinery,"395,574.25"
Central African Republic,ETS HAMIT IBRAHIM,Live plant and animal material,"89,207.88"
Central African Republic,ETS HAMIT IBRAHIM,Tools and general machinery,"187,525.87"
Central African Republic,ETS RAMCO,Tools and general machinery,"68,169.11"
Central African Republic,ETS RAMCO,"Transportation, storage, mail services",766.90
Central African Republic,ETS SOULEYMANE ALI,Live plant and animal material,"228,004.55"
Central African Republic,ETS SOULEYMANE ALI,Tools and general machinery,"127,412.77"
Central African Republic,F P C O,Live plant and animal material,"1,124,412.78"
Central African Republic,FEDERATION NATIONALE DES PECHEURS ET AQUAC,TUools and general machinery,"34,748.60"
FAO continued,,,
Central African Republic,FOBERD CENTRAFRIQUE,Tools and general machinery,"248,382.59"
Central African Republic,GICAV de Ngoumbélé,Live plant and animal material,"160,174.80"
Central African Republic,HAMIT IBRAHIM,Live plant and animal material,"301,296.57"
Central African Republic,MAPOUKA FREDDY NELSON,Live plant and animal material,"63,719.92"
Central African Republic,NJS ELEVAGE,Live plant and animal material,"40,797.43"
