ECLAC,,,
Thailand,METRO SYSTEMS CORPORATION PUBLIC CO,IT and communications equipment,"46,242.77"
Thailand,METROPOLITAN ELECTRICITY AUTHORITY,Public sector related services,"999,862.59"
Thailand,METROPOLITAN WATER WORK AUTHORITY,Public sector related services,"41,158.10"
Thailand,PATARARUNGROJ LTD.PART.,Domestic appliances and electronics,"47,886.03"
Thailand,PCS SECURITY AND FACILITY SERVICES,Building and maintenance services,"769,664.93"
ESCAP continued,,,
Thailand,PCS SECURITY AND FACILITY SERVICES,Management and admin services,"111,135.48"
Thailand,PINKLAO MARBLE & GRANITE CO.LTD,Building and maintenance services,"172,893.97"
Thailand,POWER-TECH ADVANCE SYSTEMS CO. LTD,Power generation machinery,"36,813.11"
Thailand,QTEC TECHNOLOGY CO. LTD.,Distribution equipment,"44,515.94"
Thailand,RK3 ENGINEERING AND DEVELOPMENT CO.,Electrical systems components,"34,505.59"
Thailand,ROCKWORTH PUBLIC CO. LTD.,Furniture,"46,420.33"
Thailand,SIAM P&T CO. LTD.,Building and maintenance services,"298,201.97"
Thailand,SJS FINE IMPORTS CO. LTD.,Motor vehicles and parts,"36,377.25"
Thailand,SODEXO SECURITY GUARD SERVICE (THAI,"Travel, food and lodging","336,930.95"
Thailand,STARLINK (THAILAND) CO. LTD.,Distribution equipment,"433,159.77"
Thailand,SURASAK ENGINEERING CO.LTD.,Building and maintenance services,"286,779.74"
Thailand,TAKACHIHO FIRE SECURITY & SERVICES,Engineering and research services,"134,902.67"
Thailand,TEN INTEGRATED SYSTEM (THAILAND) CO,Domestic appliances and electronics,"47,287.75"
Thailand,THAI-PHILL SERVICES CO. LTD.,Building and maintenance services,"49,865.46"
Thailand,V BUILDER CO.LTD.,Building and maintenance services,"60,061.45"
Thailand,WGC INTERNATIONAL LIMITED,"Printing, photo and AV equipment","378,102.58"
Thailand,ZENITH COMP COMPANY LIMITED,Engineering and research services,"66,548.44"
United States of America,CISCO SYSTEMS INC,"Printing, photo and AV equipment","192,977.52"
United States of America,CITRIX SYSTEMS INC,IT and communications equipment,"37,500.00"
United States of America,EMC CORPORATION,IT and communications equipment,"42,127.36"
United States of America,LENOVO (UNITED STATES) INC,IT and communications equipment,"221,504.00"
United States of America,TRIGYN TECHNOLOGIES INC.,Engineering and research services,"558,751.30"
United States of America,UNDP-UKRAINE,Management and admin services,"113,878.00"
ESCWA,,,
Denmark,DANOFFICE APS (DENMARK),IT and communications equipment,"38,316.00"
France,GROUPE MULLIEZ FLORY,"Apparel, luggage and personal care","35,086.00"
Lebanon,AMAC SARL,"Printing, photo and AV equipment","68,881.00"
Lebanon,ASSIYANA SAL,Industrial cleaning services,"219,500.00"
Lebanon,BYBLOS PRINTING SAL,Industrial manufacturing services,"116,268.00"
Lebanon,COMPUTER INFORMATION SYSTEMS ( CIS,Engineering and research services,"69,456.00"
Lebanon,ELECTRICITE DU LIBAN,Public sector related services,"497,498.32"
Lebanon,GENERAL DIRECTORATE OF EXPLOITATION,Public sector related services,"72,892.00"
Lebanon,GUARDIA SYSTEMS S.A.L.,Building and maintenance services,"99,600.00"
Lebanon,GUARDIA SYSTEMS S.A.L.,Engineering and research services,"291,100.00"
Lebanon,HADDAD ENTERPRISES,Engineering and research services,"37,500.00"
Lebanon,KURBAN TRAVEL SERVICES (K.T.S.) S.A,"Travel, food and lodging","347,000.00"
Lebanon,LIBANPOST SAL,"Transportation, storage, mail services","46,000.00"
Lebanon,MAISON DE LA SECURITE SARL,"Land, building and structures","92,386.00"
Lebanon,MAISON DE LA SECURITE SARL,"Structures, construction components","70,415.00"
Lebanon,MEDITERRANEANOILSHIPPING&TRANSPORTC,Fuels and lubricants etc.,"128,738.09"
Lebanon,MIDWARE DATA SYSTEMS S.A.L.,IT and communications equipment,"51,425.00"
Lebanon,MOBILE INTERIM COMPANY N2 SAL,Public sector related services,"44,832.00"
Lebanon,SODETEL SAL,Engineering and research services,"49,600.00"
Lebanon,SOLIDERE S.A.L,Building and maintenance services,"752,600.00"
Lebanon,THE TRAVEL CLUB SARL,"Travel, food and lodging","484,412.00"
Lebanon,UNDP-LEBANON,Public order and security services,"171,494.87"
Lebanon,WORLD WIDE TRAVEL & TOURISM,"Travel, food and lodging","756,271.00"
Morocco,HOTEL TOUR HASSAN SARL,"Travel, food and lodging","49,110.85"
United Arab Emirates,INTERNATIONAL RENEWABLE ENERGY AGENCY,Engineering and research services,"32,000.00"
United Kingdom of Great Britain and Northern Ireland,PRESSTEK EUROPE LIMITED,"Printing, photo and AV equipment","32,396.13"
United States of America,ASTROPHYSICS INC.,Security and safety equipment,"46,500.00"
United States of America,CISCO SYSTEMS INC,IT and communications equipment,"105,055.50"
United States of America,PURDUE UNIVERSITY,Organizations and clubs,"40,870.00"
United States of America,SMART ANALYTICS INC,IT and communications equipment,"74,950.00"
United States of America,THE ARMORED GROUP LLC,Motor vehicles and parts,"271,568.02"
FAO,,,
Afghanistan,ABASSIN BAHAR CONSTRUCTION COMPANY,"Farming, fishing, forestry services","70,840.86"
Afghanistan,ABDUL JAMIL CONSTRUCTION COMPANY,"Farming, fishing, forestry services","83,319.30"
Afghanistan,ABDUL WAKIL RAHIMI TRADING CO,Security and safety equipment,"46,180.00"
Afghanistan,ABID RAHIMI CONSTRUCTION COMPANY,"Farming, fishing, forestry services","331,239.01"
Afghanistan,AFGHAN LASER ENGINEERING & CONSTRUCTION C,"FOarming, fishing, forestry services","46,491.00"
Afghanistan,AFGHAN LIGHT CONSTRUCTION LTD,"Farming, fishing, forestry services","249,198.08"
Afghanistan,AIOUB FAIZI CONSTRUCTION COMPANY,Building and maintenance services,"68,856.00"
Afghanistan,ALBADAR ARCHITECTURE & CONSTRUCTION CO,Building and maintenance services,"32,680.84"
Afghanistan,ALBADAR ARCHITECTURE & CONSTRUCTION CO,"Farming, fishing, forestry services","31,435.65"
Afghanistan,ARIANA APPLE CONSTRUCTION COMPANY,"Farming, fishing, forestry services","232,663.59"
Afghanistan,BAHAR WAHID CONSTRUCTION COMPANY,Building and maintenance services,"66,559.89"
Afghanistan,BARAK HELMAND CO LTD,Motor vehicles and parts,"157,074.00"
Afghanistan,BASHIR AMIRI CONSTRUCTION CO,"Farming, fishing, forestry services","120,685.44"
Afghanistan,"DA MUSA KHIL MANAGAL CONSTRUCTION, ROAD B","FaUrming, fishing, forestry services","319,856.24"
Afghanistan,DOROKHSHAN SEED ENTERPRISE,Live plant and animal material,"94,193.74"
Afghanistan,GHULAM MUHAMMAD DIN CO LTD,Live plant and animal material,"253,500.00"
Afghanistan,GREEN UNIVERSAL CONSTRUCTION COMPANY,"Farming, fishing, forestry services","119,031.15"
Afghanistan,"HEMAYAT ETMENAN CONSTRUCTION, CONSTRUCT","FIaOrNming, fishing, forestry services","54,907.46"
Afghanistan,HERAT LIVESTOCK DEVELOPMENT UNION,Live plant and animal material,"224,800.00"
Afghanistan,INSURANCE CORPORATION OF AFGHANISTAN,Financial and insurance services,"42,160.00"
Afghanistan,KHALID DURRANI GROUP,"Farming, fishing, forestry services","315,579.97"
Afghanistan,KHALIL ULLAH SARWARI LOGISTIC COMPANY,Security and safety equipment,"42,000.00"
Afghanistan,MAHMOOD RAQI CONSTRUCTION & BUILDING CO,"Farming, fishing, forestry services","30,522.56"
Afghanistan,NEO TECHNOLOGY,Electrical systems components,"36,500.00"
Afghanistan,NEW SHAHAB ROAD CONSTRUCTION AND PRODU,"Farming, fishing, forestry services","149,174.13"
Afghanistan,NOOR AGRICULTURE SEEDS COMPANY,Live plant and animal material,"43,186.13"
Afghanistan,PAMIR AGROVET LTD,"Pharmaceuticals, contraceptives, vaccines","100,000.00"
Afghanistan,SADAT GHAFORI CO  LTD,Medical equipment,"33,990.00"
FAO continued,,,
Afghanistan,SADAT GHAFORI CO  LTD,"Pharmaceuticals, contraceptives, vaccines","370,500.00"
Afghanistan,SADAT HASSAN ZAI LTD,Live plant and animal material,"73,800.00"
Afghanistan,SAEID BAKHTARI CONSTRUCTION COMPANY,"Farming, fishing, forestry services","107,604.30"
Afghanistan,SAFIR HOTAK BUILDING AND ROAD CONSTRUCTIO,"FNarming, fishing, forestry services","306,703.72"
Afghanistan,SHEEN ZAR AGRICULTURE TRADING COMPAN LTD,Live plant and animal material,"236,550.00"
Afghanistan,SHIEKH MARUF KAROKHI SEED COMPANY,Live plant and animal material,"35,939.42"
Afghanistan,SHIRABAD SEED COMPANY,Live plant and animal material,"36,631.18"
Afghanistan,SOFT NET  INTERNATIONAL,IT and communications equipment,"32,800.00"
Afghanistan,STAR LINK LOGISTIC & SUPPLY COMPANY (SLLSC),Live plant and animal material,"314,625.00"
Afghanistan,TOLO E ARIANA ROAD & CONSTRUCTION CO,"Farming, fishing, forestry services","318,801.00"
Afghanistan,UNITED NATIONS DEVELOPMENT PROGRAMME-U,Public order and security services,"81,324.00"
Afghanistan,ZAKHIL PAMIR SEED COMPANY,Live plant and animal material,"129,990.49"
Afghanistan,ZEMARI ALI AHMAD ZADA CONSTRUCTION COMPA,"Farming, fishing, forestry services","249,525.38"
Algeria,IDOINE SECURITE EURL,Public order and security services,"53,358.85"
Angola,ABECE RESTAURANTE CEU AZUL,"Travel, food and lodging","97,043.76"
Angola,AUTO HILCOM,Motor vehicles and parts,"50,000.00"
Angola,"CONSEAS, LIMITADA",Building and maintenance services,"47,786.34"
Angola,INTERNET TECHNOLOGIES ANGOLA (ITA),Engineering and research services,"36,000.00"
Angola,JUSCAM INVESTIMENTOS - COMERCIO GERAL E  RE,"TSravel, food and lodging","86,623.20"
Angola,"KONEXUS, EQUIPAMENTO E MATERIAIS DE CONST","RFarming, fishing equipment","40,336.00"
Angola,"KONEXUS, EQUIPAMENTO E MATERIAIS DE CONST","RTransportation, storage, mail services","1,428.57"
Angola,KONJO COMERCIO E SERVICOS LDA,Motor vehicles and parts,"62,854.08"
Angola,LIZIRIA LDA,Education and training services,"36,406.79"
Angola,"MARCOS E MENDES, LDA, PRESTACAO DE SERVICO",BSuilding and maintenance services,"36,000.00"
Arab Countries,AGROPAL AGRICULTURAL MATERIALS AND SERVICE,LSive plant and animal material,"34,035.29"
Arab Countries,AL WAEL FOR GENERAL CONTRACTING COMPANY,Building and maintenance services,"13,365.00"
Arab Countries,AL WAEL FOR GENERAL CONTRACTING COMPANY,"Farming, fishing, forestry services","450,786.87"
Arab Countries,AL WAHA EST COMPANY,Live plant and animal material,"475,251.57"
Arab Countries,BIOTECH MEDICAL SUPPLIES COMPANY,Laboratory and testing equipment,"36,680.36"
Arab Countries,GOLDEN PILLAR,Medical equipment,"50,879.18"
Arab Countries,INTERTECH CO FOR COMPUTER AND INTERNET SE,REngineering and research services,"39,210.00"
Arab Countries,ISO PLUS FOR INTEGRATED SERVICES,Engineering and research services,"32,418.00"
Arab Countries,LABTECH SUPPLY COMPANY,Laboratory and testing equipment,"65,477.16"
Arab Countries,LABTECH SUPPLY COMPANY,Medical equipment,"25,184.69"
Arab Countries,SUPER SECURITY SERVICES COMPANY,Public order and security services,"42,062.71"
Arab Countries,UNTSO,Management and admin services,"47,556.00"
Argentina,ALTA DEFINICION ARGENTINA SA,"Editorial, design, graphic services","76,011.16"
Argentina,ICARO PRODUCCIONES SRL,"Editorial, design, graphic services","179,745.56"
Argentina,VOLAR SA,"Transportation, storage, mail services","112,200.00"
Armenia,AGROINTEX LLC,"Land, building and structures","45,600.00"
Armenia,CARD AGROSERVICE,"Farming, fishing equipment","16,900.00"
Armenia,CARD AGROSERVICE,"Land, building and structures","73,555.00"
Armenia,CARD AGROSERVICE,"Transportation, storage, mail services","8,400.00"
Armenia,SOVRANO LLC,Domestic appliances and electronics,"1,470.00"
Armenia,SOVRANO LLC,IT and communications equipment,"36,396.00"
Armenia,SOVRANO LLC,Office equipment,"4,100.00"
Armenia,SOVRANO LLC,"Transportation, storage, mail services",195.00
Asia not elsewhere specified,GENEREACH BIOTECHNOLOGY CORPORATION,Laboratory and testing equipment,"43,188.00"
Asia not elsewhere specified,GENEREACH BIOTECHNOLOGY CORPORATION,"Transportation, storage, mail services",345.00
Australia,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL R,Medical equipment,"293,680.00"
Australia,DIVERSITY ARRAYS TECHNOLOGY PTY LTD,Engineering and research services,"49,000.00"
Austria,AMEX EXPORT IMPORT GMBH,Cleaning equipment,"12,292.00"
Austria,AMEX EXPORT IMPORT GMBH,Distribution equipment,"23,238.00"
Austria,AMEX EXPORT IMPORT GMBH,Laboratory and testing equipment,"168,628.97"
Austria,AMEX EXPORT IMPORT GMBH,Material handling machinery,"7,283.39"
Austria,AMEX EXPORT IMPORT GMBH,Medical equipment,"113,098.04"
Austria,AMEX EXPORT IMPORT GMBH,Security and safety equipment,980.00
Austria,AMEX EXPORT IMPORT GMBH,Services industry equipment,"11,888.38"
Austria,AMEX EXPORT IMPORT GMBH,"Transportation, storage, mail services","36,601.63"
Austria,UNITED NATIONS INDUSTRIAL DEVELOPMENT ORG,Education and training services,"400,000.00"
Austria,UNITED NATIONS INDUSTRIAL DEVELOPMENT ORG,"Transportation, storage, mail services","2,874,966.37"
Austria,VWR INTERNATIONAL GMBH,Education and training services,"11,500.00"
Austria,VWR INTERNATIONAL GMBH,Laboratory and testing equipment,"183,112.50"
Austria,VWR INTERNATIONAL GMBH,"Transportation, storage, mail services","22,400.00"
Bangladesh,ALIM INDUSTRIES LIMITED,"Farming, fishing equipment","25,800.00"
Bangladesh,ALIM INDUSTRIES LIMITED,"Transportation, storage, mail services","5,000.00"
Bangladesh,B.R. TECHNOLOGY,Laboratory and testing equipment,"34,666.67"
Bangladesh,"BRAC - CDM, SAVAR","Travel, food and lodging","38,031.76"
Bangladesh,CENTER FOR NATURAL RESOURCE STUDIES (CNRS),Engineering and research services,"84,539.14"
Bangladesh,DUTCH-BANGLA BANK LIMITED,"Transportation, storage, mail services","210,784.05"
Bangladesh,EXTREME EXHIBITION & EVENT SOLUTION LTD,Management and admin services,"37,297.75"
Bangladesh,FLORA LIMTED,IT and communications equipment,"61,304.16"
Bangladesh,G4S SECURE SOLUTIONS BANGLADESH (P) LTD,Public order and security services,"64,957.54"
Bangladesh,MAKS TRADING LTD,Laboratory and testing equipment,"38,828.66"
Bangladesh,OVERSEAS MARKETING CORPORATION PVT LIMITE,BDuilding and maintenance services,"73,226.68"
Bangladesh,QN FARUQUE,Management and admin services,"74,811.71"
Bangladesh,ROYAL TULIP SEA PEARL BEACH RESORT & SPA LTD,"Travel, food and lodging","107,286.90"
Bangladesh,SECUREX (PVT) LTD,Public order and security services,"79,748.94"
Bangladesh,UNITED NATIONS DEVELOPMENT PROGRAMME (U,Public order and security services,"39,967.83"
Barbados,PMA DE SINALOA SA DE CV,"Farming, fishing equipment","93,371.12"
Barbados,REDES CANITO SA DE CV,"Farming, fishing equipment","30,044.00"
Barbados,TROPICAL COMPUTERS,IT and communications equipment,"30,687.50"
Belgium,AGRICONSULTING EUROPE SA,Engineering and research services,"349,100.00"
Belgium,DONNELLEY FINANCIAL SOLUTIONS BELGIUM BVB,IAT and communications equipment,"68,996.76"
FAO continued,,,
Belgium,HENDYPLAN SA-NV,IT and communications equipment,"32,745.00"
Belgium,HENDYPLAN SA-NV,Politics and civic affairs services,"65,490.00"
Belgium,SDL INTERNATIONAL,IT and communications equipment,"110,000.00"
Belize,COLEMAN CONSTRUCTION,Building and maintenance services,"87,000.00"
Benin,ETS CYRBINE COMMUNICATION,"Editorial, design, graphic services","52,383.78"
Bolivia (Plurinational State of),OVANDO SA,Motor vehicles and parts,"68,411.46"
Bolivia (Plurinational State of),RAMIRO GONZALO RIVERA BARBERY,Management and admin services,"48,277.46"
Bolivia (Plurinational State of),UNITED NATIONS CHILDREN S FUND (UNICEF),Education and training services,"162,866.00"
Botswana,BOTSWANA UNIVERSITY OF AGRICULTURE AND NA,"Farming, fishing equipment","41,527.11"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),Financial and insurance services,"2,842.93"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),"Pharmaceuticals, contraceptives, vaccines","556,586.00"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),"Transportation, storage, mail services","46,779.80"
Brazil,FLYTOUR EVENTOS E TURISMO LTDA.,"Travel, food and lodging","163,968.83"
Brazil,FUNDACAO DE TECNOLOGIA FLORESTAL E GEOPR,"Farming, fishing, forestry services","94,345.74"
Brazil,INDUSTRIA DE IMPLEMENTOS AGRICOLAS VENCE T,"FUarming, fishing equipment","412,972.62"
Brazil,INDUSTRIA DE IMPLEMENTOS AGRICOLAS VENCE T,"TUransportation, storage, mail services","38,897.07"
Brazil,UNITED NATIONS DEVELOPMENT PROGRAMME (U,Education and training services,"340,000.00"
Brazil,UNIVERSIDADE ESTADUAL DE MARINGA,Live plant and animal material,"25,000.00"
Brazil,UNIVERSIDADE ESTADUAL DE MARINGA,"Transportation, storage, mail services","5,000.00"
Brazil,WELT COMERCIO DE VEICULOS LTDA,Motor vehicles and parts,"50,280.00"
Brazil,ZENITH ASSESSORIA EM IMPORTACAO E EXPORTAC,"FAarming, fishing equipment","240,350.00"
Brazil,ZENITH ASSESSORIA EM IMPORTACAO E EXPORTAC,FAinancial and insurance services,585.00
Brazil,ZENITH ASSESSORIA EM IMPORTACAO E EXPORTAC,"TAransportation, storage, mail services","11,950.00"
Burkina Faso,AFIMED,"Pharmaceuticals, contraceptives, vaccines","50,995.10"
Burkina Faso,AFIMED,"Transportation, storage, mail services",238.21
Burkina Faso,BEN-NAFA,Financial and insurance services,700.00
Burkina Faso,BEN-NAFA,Live plant and animal material,"152,015.78"
Burkina Faso,BEN-NAFA,"Transportation, storage, mail services","18,067.19"
Burkina Faso,CENTRE NATIONAL DE SEMENCES FORESTIERES (CN,Live plant and animal material,"57,765.38"
Burkina Faso,COGEDUFA,Tools and general machinery,"64,229.82"
Burkina Faso,COGEDUFA,"Transportation, storage, mail services","7,130.95"
Burkina Faso,CRYSTAL SERVICES,Tools and general machinery,"45,203.72"
Burkina Faso,DINA TELECOM,Public sector related services,"37,488.68"
Burkina Faso,EBENISTERIE GENERALE DU FASO (EGF),"Farming, fishing, forestry services","32,340.19"
Burkina Faso,EGSN,Public order and security services,"74,702.96"
Burkina Faso,ETS OUEDRAOGO MOUSSA ET FRERES,Tools and general machinery,"30,752.35"
Burkina Faso,ETS OUEDRAOGO MOUSSA ET FRERES,"Transportation, storage, mail services","5,543.40"
Burkina Faso,GLOBAL REALISATIONS,Tools and general machinery,"38,539.53"
Burkina Faso,GLOBAL REALISATIONS,"Transportation, storage, mail services","2,241.19"
Burkina Faso,K AND K INTERNATIONAL,Live plant and animal material,"99,519.81"
Burkina Faso,K AND K INTERNATIONAL,"Transportation, storage, mail services","3,596.48"
Burkina Faso,MERVEILLES D'ELECTRONIQUE,IT and communications equipment,"54,214.76"
Burkina Faso,MERVEILLES D'ELECTRONIQUE,Office equipment,"32,982.24"
Burkina Faso,SERVICE D AMENAGEMENT DE MANAGEMENT DE P,Building and maintenance services,"59,139.22"
Burkina Faso,SONABEL,Public sector related services,"37,720.61"
Burundi,CHM BUSINESS CENTER BDI,Live plant and animal material,"30,375.61"
Burundi,CONSTRUCTION MAINTENANCE  ET FOURNITURE M,"Farming, fishing equipment","42,971.42"
Burundi,CONSTRUCTION MAINTENANCE  ET FOURNITURE M,Power generation machinery,"35,430.85"
Burundi,ESPACE ALIMENTAIRE,Industrial manufacturing machinery,"38,029.52"
Burundi,KABURA FRANÇOIS,Management and admin services,"35,849.08"
Burundi,KAZOBAGENDA GAËTAN,Live plant and animal material,"93,401.92"
Burundi,KIVUTO FERDINAND,Live plant and animal material,"37,342.79"
Burundi,MINOLACS,Live plant and animal material,"56,975.04"
Burundi,UNITED NATIONS DEVELOPMENT PROGRAMME (U,Public order and security services,"36,524.00"
Cabo Verde,"AGRO PRODUTOS, SARL","Farming, fishing equipment","41,442.84"
Cabo Verde,"AGRO PRODUTOS, SARL",Live plant and animal material,"6,579.35"
Cabo Verde,ARQUI M,Building and maintenance services,"49,342.48"
Cabo Verde,"CONSTUR - SOCIEDADE CONSTRUCAO CIVIL, LDA",Building and maintenance services,"90,816.22"
Cabo Verde,"CONSTUR - SOCIEDADE CONSTRUCAO CIVIL, LDA",Distribution equipment,"72,229.47"
Cabo Verde,ELEVOLUTION ENGENHARIA SA - SUCURSAL CV,Building and maintenance services,"224,798.22"
Cabo Verde,FLOR DE LAKAKAN,Live plant and animal material,"37,807.88"
Cabo Verde,LUIS FRAZAO LDA,Building and maintenance services,"85,472.06"
Cabo Verde,SOCIEDADE NACIONAL DE ENGENHARIA RURAL E F,BLuOilRding and maintenance services,"31,527.45"
Cambodia,EUROP CONTINENTS SARL,Laboratory and testing equipment,"35,550.00"
Cambodia,EUROP CONTINENTS SARL,"Transportation, storage, mail services","4,350.00"
Cambodia,"TE AIK HONG CO., LTD",IT and communications equipment,"29,250.00"
Cambodia,"TE AIK HONG CO., LTD",Material handling machinery,"1,410.00"
Cambodia,UNITED NATIONS OFFICE FOR PROJECT SERVICES (U,Politics and civic affairs services,"359,593.00"
Cameroon,BIO FIELD,Live plant and animal material,"424,791.11"
