CEPAL,,,
Arab Countries,SUHEIL ABU HALIMA COMPANY,Nitrogen Phosphorous Potassium Mixtures NPK,"41,065.91"
Arab Countries,SUHEIL ABU HALIMA COMPANY,Organic fertilizers and plant nutrients,"61,465.96"
Arab Countries,TECHNOGREEN COMPANY (RAMALLAH),Animal containment and habitats,"314,170.77"
Arab Countries,TECHNOGREEN COMPANY (RAMALLAH),Animal containment and habitats,"31,742.12"
Arab Countries,TECHNOGREEN COMPANY (RAMALLAH),Tents and membrane structures,"451,573.43"
Arab Countries,YOUSEF JAMAL ABU GUMAIZEH COMPANY,Transportation components and systems,"35,033.63"
Armenia,IMMUNOPHARM LLC,Laboratory electrophoresis and blotting system and supplies,"42,600.00"
Australia,BOER GOAT SEMEN,Semen,"125,000.00"
Australia,CADENZA BOER GOATS,Goats,"42,000.00"
Australia,CADENZA BOER GOATS,Goats,"42,000.00"
Australia,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH O,Clinical and diagnostic analyzer reagents,"34,795.92"
Australia,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH O,Clinical and diagnostic analyzers and accessories and supplies,"199,400.00"
Australia,NINTEX PTY LTD,Software,"39,776.95"
Bangladesh,ACI MOTORS LIMITED,Agricultural machinery for soil preparation,"43,322.33"
Bangladesh,ACI MOTORS LIMITED,Rotary tiller or power tiller,"483,527.51"
Bangladesh,ACI MOTORS LIMITED,Rotary tiller or power tiller,"85,927.71"
Bangladesh,ACI MOTORS LIMITED,Threshing machines,"77,210.97"
Bangladesh,AQ CHOWDHURY SCIENCE & SYNERGY PVT LTD,Chromatographic measuring instruments and accessories,"56,781.31"
Bangladesh,BANGLADESH AGRICULTURAL DEVELOPMENT CORPORATION,Diammonium hydrogenorthophosphate fertilizer,"40,776.70"
Bangladesh,BINARY LOGIC,Notebook computers,"242,800.00"
Bangladesh,DJ AGRO LIMITED,Live chickens,"86,011.34"
Bangladesh,Gazi Enterprise,Animal containment and habitats,"58,365.76"
Bangladesh,M/S AL-AMIN HATCHERY,Live fish,"56,143.69"
Bangladesh,M/S AL-AMIN HATCHERY,Live fish,"47,446.60"
Bangladesh,MESSRS KHAN BROTHERS,Animal containment and habitats,"78,385.21"
Bangladesh,MESSRS KHAN BROTHERS,Commercial fishing equipment,"154,485.44"
Bangladesh,MESSRS KHAN BROTHERS,Goats,"35,426.87"
Bangladesh,MESSRS KHAN BROTHERS,Live fish,"40,595.91"
Bangladesh,MESSRS KHAN BROTHERS,Sheep,"42,621.67"
Bangladesh,MS. TRADING CORPORATION,"Agriculture, forestry and garden handtools","47,211.41"
Bangladesh,MULTI TRADE CORPORATION,Live chickens,"32,621.36"
Bangladesh,Name withheld for security reasons*,Goats,"44,718.08"
Bangladesh,Name withheld for security reasons*,Sheep,"38,237.20"
Bangladesh,OTOBI LIMITED,Locks and security hardware and accessories,"41,410.00"
Barbados,NASSCO LIMITED,Light trucks or sport utility vehicles,"45,584.00"
Belgium,MEDIAMAT BROADCAST SERVICES,Radio access equipment,"31,262.00"
Benin,BOSSOU AROUNA,Rice seeds or seedlings,"66,245.95"
Benin,CAIA,Urea fertilizer,"67,111.45"
Benin,COMUSCERIZ,Rice seeds or seedlings,"31,982.36"
Benin,Société Générale du Commerce,Agricultural machinery for cleaning and sorting and grading,"38,144.41"
Benin,YITWO BENIN SARL,Threshing machines,"38,726.80"
Bolivia (Plurinational State of),SINA S.R.L.,Animal feed,"33,285.30"
Bolivia (Plurinational State of),UNION CENTRO VETERINARIO,Veterinary products,"62,660.89"
Bosnia and Herzegovina,AGROMARKET DOO BIJELJINA,Wheat seeds,"286,251.71"
Bosnia and Herzegovina,AGROMIX DOO,Livestock feed,"331,500.00"
Bosnia and Herzegovina,AGROMIX DOO,Livestock feed,"39,163.88"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),Vaccines and antigens and toxoids,"313,250.00"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),Vaccines and antigens and toxoids,"988,617.00"
Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),Vaccines and antigens and toxoids,"1,521,500.00"
Brazil,Emerson de Assis Monteiro - ME,Fish food,"40,979.19"
Brazil,SETAG SERVICOS TECNICOS LTDA,Bean seeds or seedlings,"42,162.71"
Brazil,ZENITH ASSESSORIA EX IMPORTACAO E EXPORTACAO LTDA,Agricultural machinery for planting and seeding,"35,484.26"
Burkina Faso,BEN-NAFA,Cereal seeds,"71,693.51"
Burkina Faso,BEN-NAFA,Rice seeds or seedlings,"30,835.76"
Burkina Faso,BEN-NAFA,Rice seeds or seedlings,"33,664.18"
Burkina Faso,BEN-NAFA,Rice seeds or seedlings,"79,656.09"
Burkina Faso,CFAO MOTORS BURKINA FASO,Light trucks or sport utility vehicles,"63,964.72"
Burkina Faso,CFAO MOTORS BURKINA FASO,Light trucks or sport utility vehicles,"36,213.51"
Burkina Faso,CFAO MOTORS BURKINA FASO,Light trucks or sport utility vehicles,"62,390.71"
Burkina Faso,CFAO MOTORS BURKINA FASO,Light trucks or sport utility vehicles,"56,796.22"
Burkina Faso,COGEDUFA,"Agriculture, forestry and garden handtools","48,638.44"
Burkina Faso,COGEDUFA,Fencing,"49,796.29"
Burkina Faso,EOYOUF,Animal containment and habitats,"34,158.83"
Burkina Faso,EPC-SAC,Sorghum seeds,"42,672.90"
Burkina Faso,EPC-SAC,Sorghum seeds,"42,672.90"
Burkina Faso,ICO,Livestock feed,"40,768.30"
Burkina Faso,KING AGRO,Cereal seeds,"134,887.65"
Burkina Faso,KING AGRO,Nitrogen Phosphorous Potassium Mixtures NPK,"340,612.00"
Burkina Faso,KING AGRO,Nitrogen Phosphorous Potassium Mixtures NPK,"44,370.00"
Burkina Faso,KING AGRO,Nitrogen Phosphorous Potassium Mixtures NPK,"44,370.00"
Burkina Faso,KING AGRO,Urea fertilizer,"139,799.71"
Burkina Faso,KING AGRO,Urea fertilizer,"42,840.00"
Burkina Faso,KING AGRO,Urea fertilizer,"42,840.00"
Burkina Faso,KING AGRO,Wheelbarrows,"87,500.00"
Burkina Faso,Name withheld for security reasons*,Live chickens,"44,323.38"
Burkina Faso,SAPHYTO,Cypermethrin,"52,548.70"
Burkina Faso,TOTAL BURKINA SA,Diesel fuel,"39,381.62"
Burkina Faso,TOTAL BURKINA SA,Gasoline or Petrol,"49,023.84"
Burundi,ADIC,Light trucks or sport utility vehicles,"31,500.00"
Burundi,Association IZERE Bdi,Bean seeds or seedlings,"30,369.89"
Burundi,Name withheld for security reasons*,Bean seeds or seedlings,"43,973.38"
Burundi,Name withheld for security reasons*,Bean seeds or seedlings,"47,389.54"
Burundi,Name withheld for security reasons*,Peanut seeds or seedlings,"35,691.11"
Burundi,PPCO FERTILIZER,Live chickens,"31,772.48"
Cambodia,"ASIA IRRIGATION (CAMBODIA) Trading Co.,Ltd",Water storage tanks,"56,250.00"
Cambodia,Sahakkor Kaksekam Phallitkam Chhouk (Chhuk Khsach Agricultura,lR Cice seeds or seedlings,"82,575.00"
Cambodia,Sahakkor Kaksekam Phallitkam Chhouk (Chhuk Khsach Agricultura,lR Cice seeds or seedlings,"63,510.00"
Cameroon,BIO FIELD,"Agriculture, forestry and garden handtools","133,960.00"
Cameroon,BIO FIELD,"Agriculture, forestry and garden handtools","63,960.00"
Cameroon,BIO FIELD,"Agriculture, forestry and garden handtools","100,470.00"
Cameroon,BIO FIELD,Maize seeds,"1,136,975.00"
Cameroon,BIO FIELD,Maize seeds,"96,814.20"
Cameroon,BIO FIELD,Millet seeds,"252,880.00"
Cameroon,BIO FIELD,Peanut seeds or seedlings,"182,325.00"
Cameroon,BIO FIELD,Peanut seeds or seedlings,"36,630.75"
Cameroon,BIO FIELD,Rice seeds or seedlings,"1,543,605.00"
Cameroon,GIC RIBAOU,"Agriculture, forestry and garden handtools","317,864.27"
Cameroon,GIC RIBAOU,Bean seeds or seedlings,"185,301.03"
Cameroon,GIC RIBAOU,Cereal seeds,"194,790.06"
Cameroon,GIC RIBAOU,Maize seeds,"265,147.64"
Cameroon,GIC RIBAOU,Maize seeds,"190,429.45"
Cameroon,GIC RIBAOU,Peanut seeds or seedlings,"158,656.26"
Cameroon,GIC RIBAOU,Rice seeds or seedlings,"228,157.96"
Cameroon,GIC RIBAOU,Rice seeds or seedlings,"32,087.03"
Cameroon,GIC RIBAOU,Rotary tiller or power tiller,"56,835.50"
Cameroon,LABORATOIRE NATIONAL VETERINAIRE (LANAVET),Vaccines and antigens and toxoids,"151,000.00"
Cameroon,LABORATOIRE NATIONAL VETERINAIRE (LANAVET),Vaccines and antigens and toxoids,"100,000.00"
Cameroon,PAPLAST PACIFIC PLASTICS COMPANY LTD,Promotional merchandise,"34,165.50"
Cameroon,S2C SARL,Nitrogen Phosphorous Potassium Mixtures NPK,"58,695.00"
Cameroon,S2C SARL,Nitrogen Phosphorous Potassium Mixtures NPK,"39,209.69"
Cameroon,S2C SARL,Urea fertilizer,"54,442.50"
Cameroon,S2C SARL,Urea fertilizer,"41,556.41"
Cameroon,ZAGABA GROUPE - GAROUA,Bean seeds or seedlings,"60,564.69"
Canada,MDA GEOSPATIAL SERVICES INC,Charts or maps or atlases,"33,193.77"
Central African Republic,AGRO-COM SARL,Bird and fowl food,"56,657.72"
Central African Republic,CFAO CENTRAFRIQUE,Automobiles or cars,"37,873.85"
Central African Republic,CFAO CENTRAFRIQUE,Light trucks or sport utility vehicles,"54,528.26"
Central African Republic,Entreprise E.DJAFF,Bean seeds or seedlings,"117,910.59"
Central African Republic,Entreprise E.DJAFF,Sesame seeds,"235,562.04"
Central African Republic,ETS DJAZZ-Junior,"Agriculture, forestry and garden handtools","38,302.40"
Central African Republic,ETS DJAZZ-Junior,"Agriculture, forestry and garden handtools","70,255.82"
Central African Republic,ETS DJAZZ-Junior,"Agriculture, forestry and garden handtools","53,338.75"
Central African Republic,ETS DJAZZ-Junior,"Agriculture, forestry and garden handtools","34,050.30"
Central African Republic,ETS DJAZZ-Junior,"Agriculture, forestry and garden handtools","36,847.31"
Central African Republic,ETS HAMIT IBRAHIM,"Agriculture, forestry and garden handtools","61,873.38"
Central African Republic,ETS KJL SERVICES,"Agriculture, forestry and garden handtools","38,771.96"
Central African Republic,ETS KJL SERVICES,"Agriculture, forestry and garden handtools","70,768.64"
Central African Republic,ETS WEMBLEY,"Agriculture, forestry and garden handtools","66,136.19"
Central African Republic,F P C O,Bean seeds or seedlings,"121,279.47"
Central African Republic,F P C O,Sesame seeds,"53,901.99"
Central African Republic,F P C O,Sorghum seeds,"275,314.76"
Central African Republic,FETHO NEGOCE,"Agriculture, forestry and garden handtools","123,788.14"
Central African Republic,GICAV de Ngoumbélé,Maize seeds,"268,446.80"
Central African Republic,GICAV de Ngoumbélé,Seed or nut sheller,"111,743.06"
Central African Republic,Groupement des femmes agro pastorales(GROUPEFA),Rice seeds or seedlings,"43,412.88"
Central African Republic,La centrafricaine de Construction de Batiments (CCB),"Agriculture, forestry and garden handtools","90,310.20"
Central African Republic,La centrafricaine de Construction de Batiments (CCB),"Agriculture, forestry and garden handtools","221,568.26"
Central African Republic,Name withheld for security reasons*,Bean seeds or seedlings,"38,975.28"
Central African Republic,Name withheld for security reasons*,Rice seeds or seedlings,"70,958.98"
Central African Republic,NGAHOMO BERTRAND,Maize seeds,"63,475.74"
Central African Republic,NJS ELEVAGE,Bird and fowl food,"33,897.78"
Central African Republic,NJS ELEVAGE,Live chickens,"33,897.78"
Central African Republic,Quincaillerie ABAKAR ABGASSI,Agricultural machinery for cleaning and sorting and grading,"207,994.32"
Central African Republic,Quincaillerie Nouvelle MBK,"Agriculture, forestry and garden handtools","174,922.31"
Central African Republic,REGROSEM,Bean seeds or seedlings,"42,970.87"
Central African Republic,REGROSEM,Peanut seeds or seedlings,"71,523.79"
Central African Republic,REGROSEM,Rice seeds or seedlings,"62,194.60"
Chad,ETABLISSEMENTS KMA,Livestock feed,"49,581.50"
Chad,ETABLISSEMENTS KMA,Livestock feed,"45,312.58"
Chad,ETABLISSEMENTS KMA,Livestock feed,"55,400.59"
Chad,ETS DIBININTCHI BLANGO,"Agriculture, forestry and garden handtools","38,532.29"
Chad,ETS DIBININTCHI BLANGO,"Agriculture, forestry and garden handtools","149,526.64"
Chad,ETS DIBININTCHI BLANGO,Livestock feed,"38,413.03"
Chad,ETS DIBININTCHI BLANGO,Livestock feed,"62,499.08"
Chad,ETS DIBININTCHI BLANGO,Livestock feed,"61,034.26"
Chad,ETS DIBININTCHI BLANGO,Livestock feed,"32,123.29"
Chad,ETS DIBININTCHI BLANGO,Livestock feed,"69,836.04"
Chad,ETS HANOUNA,"Agriculture, forestry and garden handtools","71,362.43"
Chad,GROUPEMENT AGRO-PASTORAL ALMASSIL,Cereal seeds,"52,245.33"
Chad,GROUPEMENT AGRO-PASTORAL ALMASSIL,Maize seeds,"46,645.95"
Chad,Institut de Recherche en Elevage pour le Développement,Vaccines and antigens and toxoids,"36,000.00"
Chad,Institut de Recherche en Elevage pour le Développement,Vaccines and antigens and toxoids,"99,900.00"
Chad,Institut de Recherche en Elevage pour le Développement,Vaccines and antigens and toxoids,"90,000.00"
Chad,SAHELAGRITEC,Rice seeds or seedlings,"69,968.92"
Chad,SAHELAGRITEC,Rice seeds or seedlings,"41,981.35"
Chad,SOPIVET SARL,Industrial freezers,"72,100.83"
China,"C & J KELID INTERNATIONAL CO., LTD",Industrial refrigeration,"47,700.00"
China,DANDONG CEREALS AND OIL INDUSTRY GROUP FOREIGN TR,Urea fertilizer,"407,580.00"
China,DANDONG CEREALS AND OIL INDUSTRY GROUP FOREIGN TR,Urea fertilizer,"206,790.00"
China,DANDONG ZHONGGANG TRADING CO LTD,Tomato seeds or seedlings,"33,750.00"
China,HANGZHOU PARADISE IMPORT & EXPORT CO LTD,Commercial fishing equipment,"54,540.00"
China,HANGZHOU PARADISE IMPORT & EXPORT CO LTD,Industrial refrigeration,"66,996.00"
China,SHENYANG CITY JIN TIAN DA IMPORT & EXPORT TRADE CO LT,Agricultural machinery for planting and seeding,"32,179.42"
China,SHENYANG CITY JIN TIAN DA IMPORT & EXPORT TRADE CO LT,Harvesters,"53,783.13"
China,SHENYANG CITY JIN TIAN DA IMPORT & EXPORT TRADE CO LT,Harvesters,"42,905.90"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fish hooks,"51,000.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fish hooks,"60,000.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fishing equipment,"252,000.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fishing equipment,"252,000.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fishing equipment,"105,000.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fishing equipment,"105,000.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fishing nets,"75,000.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Commercial fishing nets,"50,000.00"
Colombia,CONSULTORES EN INFORMACION INFOMETRIKA LTDA,Electronic reference material,"39,874.08"
Colombia,CONSULTORES EN INFORMACION INFOMETRIKA LTDA,Electronic reference material,"39,874.08"
Colombia,DINAMIX LTDA,Agricultural machinery for harvesting,"34,594.10"
Colombia,INDULUZ LTDA,Milling machinery,"65,269.37"
Congo,ACTION DE DEVELOPPEMENT INTEGRAL ET DESENCLAVEMEN,Maize seeds,"37,800.00"
Congo,ALPHO TRADING,"Agriculture, forestry and garden handtools","36,750.00"
Congo,ALPHO TRADING,"Agriculture, forestry and garden handtools","35,000.00"
Congo,ALPHO TRADING,"Agriculture, forestry and garden handtools","36,000.95"
Congo,BELTEXCO SARL,"Agriculture, forestry and garden handtools","91,000.00"
Congo,BELTEXCO SARL,"Agriculture, forestry and garden handtools","39,564.00"
Congo,COMPLEXE SOCIAL POUR LE DEVELOPPEMENT DE LA FEMME,"A Cgriculture, forestry and garden handtools","41,300.00"
Congo,COMPLEXE SOCIAL POUR LE DEVELOPPEMENT DE LA FEMME,R Cice seeds or seedlings,"79,590.28"
Congo,COMPLEXE SOCIAL POUR LE DEVELOPPEMENT DE LA FEMME,R Cice seeds or seedlings,"79,401.53"
Congo,Etablissement MUGISHO,"Agriculture, forestry and garden handtools","44,919.00"
Congo,Etablissement MUGISHO,"Agriculture, forestry and garden handtools","61,100.00"
Congo,EVIPRO,"Agriculture, forestry and garden handtools","33,000.00"
Congo,EVIPRO,"Agriculture, forestry and garden handtools","56,000.00"
Congo,FAWAZ TRADING COMPANY,"Agriculture, forestry and garden handtools","75,600.00"
Congo,FERME KIMPEX SPRL,Goats,"34,200.00"
Congo,GROUPE REDA,"Agriculture, forestry and garden handtools","31,750.00"
Congo,LES AIGLONS,Maize seeds,"35,000.00"
Congo,LES AIGLONS,Peanut seeds or seedlings,"35,000.00"
Congo,MAVUNO - AMP,Peanut seeds or seedlings,"47,500.00"
Congo,MM CONGO MATERIAUX,"Agriculture, forestry and garden handtools","35,000.00"
Congo,Name withheld for security reasons*,Peanut seeds or seedlings,"51,750.00"
Congo,NEW AMZA CONSTRUCTION,"Agriculture, forestry and garden handtools","59,892.00"
Congo,PAAKI,Bean seeds or seedlings,"111,600.00"
Congo,PAAKI,Maize seeds,"35,625.00"
Congo,PRODIMPEX SARL,Motorcycles,"145,250.00"
Congo,UDEF,Peanut seeds or seedlings,"157,500.00"
Congo,UDEF,Peanut seeds or seedlings,"67,500.00"
Côte d'Ivoire,BERNABE COTE D'IVOIRE SA,Non motorized cycles,"170,384.14"
Czech Republic,SVOS SRO,Light trucks or sport utility vehicles,"159,802.02"
Democratic People's Republic of Korea,KOREA HAEYANG TRADING CORPORATION,Greenhouse,"66,181.63"
Democratic People's Republic of Korea,Rokhae Joint Venture Company,Agricultural tractors,"32,701.03"
Denmark,CONNECTRA APS,Agricultural machinery for soil preparation,"38,280.00"
Denmark,DANOFFICE APS,Computer servers,"40,287.48"
Denmark,DANOFFICE APS,Desktop computers,"49,962.00"
Denmark,DANOFFICE APS,Desktop computers,"37,600.00"
Denmark,DANOFFICE APS,Desktop computers,"40,290.00"
Denmark,DANOFFICE APS,Desktop computers,"79,800.00"
Denmark,DANOFFICE APS,Notebook computers,"34,814.00"
Denmark,DANOFFICE APS,Notebook computers,"43,098.00"
Denmark,DANOFFICE APS,Notebook computers,"61,594.00"
Denmark,DANOFFICE APS,Printer and facsimile and photocopier supplies,"62,340.00"
Denmark,DANOFFICE APS,Printer and facsimile and photocopier supplies,"73,814.00"
Denmark,DANOFFICE APS,Tablet computers,"30,600.00"
Denmark,RUBB EMERGENCY SUPPLY APS,Tents and membrane structures,"44,400.00"
Denmark,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),Light trucks or sport utility vehicles,"107,207.36"
Denmark,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),Light trucks or sport utility vehicles,"45,769.46"
Denmark,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),Light trucks or sport utility vehicles,"58,212.00"
Denmark,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),Light trucks or sport utility vehicles,"51,017.78"
Denmark,VIKIMA SEED A/S,Cabbage seeds or seedlings,"31,050.00"
Djibouti,ENTREPRISE GENERALE EXPRESS,Goats,"30,412.43"
Djibouti,ENTREPRISE GENERALE EXPRESS,Goats,"30,412.43"
Djibouti,G4S Djibouti,Security or access control systems,"31,868.93"
Ecuador,Casabaca S.A,Light trucks or sport utility vehicles,"32,350.00"
Ecuador,Name withheld for security reasons*,Commercial fishing equipment,"122,497.12"
Egypt,CLINILAB IMPORT EXPORT AGENCIES,Nucleic acid extraction and purification and quantitation kits and components,"35,700.50"
Egypt,NEW TECHNOLOGY,Veterinary equipment,"125,321.34"
Egypt,NEW TECHNOLOGY,Veterinary equipment,"125,321.34"
Egypt,SIGMA SCIENTIFIC SERVICES CO,Veterinary equipment,"67,189.27"
Eritrea,MINISTRY OF AGRICULTURE (ERITREA),Live chickens,"50,000.00"
Ethiopia,AGRICULTURAL INPUTS SUPPLY ENTERPRISE (AISE),Diammonium hydrogenorthophosphate fertilizer,"73,759.33"
Ethiopia,AGRICULTURAL INPUTS SUPPLY ENTERPRISE (AISE),Urea fertilizer,"88,157.28"
Ethiopia,Name withheld for security reasons*,Bean seeds or seedlings,"45,175.80"
Ethiopia,NATIONAL OIL ETHIOPIA PLC,Lubricants and oils and greases and anti corrosives,"49,790.40"
Ethiopia,NATIONAL VETERINARY INSTITUTE (NVI ETHIOPIA),Vaccines and antigens and toxoids,"112,500.00"
Ethiopia,NATIONAL VETERINARY INSTITUTE (NVI ETHIOPIA),Vaccines and antigens and toxoids,"45,000.00"
Ethiopia,THE MOTOR AND ENGINEERING CO OF ETHIOPIA (MOENCO),Light trucks or sport utility vehicles,"223,644.00"
Ethiopia,WOUBISHET TAMIRU AND FRIENDS METAL WORKS PARTNERS,Agricultural machinery for harvesting,"38,575.60"
Ethiopia,WOUBISHET TAMIRU AND FRIENDS METAL WORKS PARTNERS,Threshing machines,"60,150.09"
Fiji,DEVESH & BHAROS FARMS,Fruit tree seeds or cuttings,"42,780.75"
France,AIRBUS DS GEO SA,Charts or maps or atlases,"44,585.26"
France,ALLFLEX EUROPE SAS,Livestock identification equipment,"266,000.00"
France,ALLFLEX EUROPE SAS,Livestock identification equipment,"112,000.00"
France,GERMICOPA SA,Potato seeds or seedlings,"37,710.00"
France,GERMICOPA SA,Potato seeds or seedlings,"72,840.00"
France,GERMICOPA SA,Potato seeds or seedlings,"121,400.00"
France,GERMICOPA SA,Potato seeds or seedlings,"285,290.00"
France,LEVANT OVERSEAS DEVELOPMENTS LTD,Fenitrothion,"31,125.00"
France,LEVANT OVERSEAS DEVELOPMENTS LTD,Fenitrothion,"120,350.00"
France,MIDAIR,Diammonium hydrogenorthophosphate fertilizer,"32,612.73"
Germany,CRAEMER,Pallets,"80,213.90"
Germany,PAUL CRAEMER GMBH,Pallets,"100,882.72"
Ghana,AGROTROPICS LIMITED,Water pumps,"50,083.47"
Ghana,PHAZE LYNK LTD,Electrical equipment and components and supplies,"46,331.33"
