CEPAL,,,
Lebanon,ASSIYANA SAL,Building component cleaning services,"40,146.16"
Lebanon,ASSIYANA SAL,Building component cleaning services,"67,546.88"
Lebanon,SOLIDERE,Building maintenance service,"46,000.00"
Lebanon,SOLIDERE,Building maintenance service,"392,075.00"
FAO,,,
Afghanistan,ABDUL JAMIL CONSTRUCTION COMPANY,Irrigation system construction service,"102,342.75"
Afghanistan,ADALAT BROTHERDS CONSTRUCTION COMPANY,Irrigation system construction service,"247,725.17"
Afghanistan,AFGHAN BERGER CONSTRUCTION COMPANY,Irrigation system construction service,"226,775.75"
Afghanistan,AFGHAN LASER ENGINEERING & CONSTRUCTION COMPANY,Irrigation system construction service,"76,837.23"
Afghanistan,AFGHAN LUCKY CONSTRUCTION COMPANY,Agricultural building construction services,"44,046.34"
Afghanistan,AFGHAN NOBLE GROUP (CONSTRUCTION & LOGISTICS),Irrigation system construction service,"158,643.64"
Afghanistan,Afghan Zinat Construction Company,Irrigation system construction service,"78,685.57"
Afghanistan,AFSHIN BAMICA CONSTRUCTION & ROAD BUILDING CONSTRU,ICrrTigation system construction service,"116,804.19"
Afghanistan,AIMAL CHAMP CONSTRUCTION COMPANY,Irrigation system construction service,"313,929.79"
Afghanistan,ALPHA SOIL CONSTRUCTION & ROAD BUILDING COMPANY,Irrigation system construction service,"218,801.85"
Afghanistan,ARIA BAKHTER CONSTRUCTION & ROAD BUILDING COMPANY,Irrigation system construction service,"97,614.22"
Afghanistan,ARIANA APPLE CONSTRUCTION COMPANY,Irrigation system construction service,"161,054.57"
Afghanistan,"ARMAN SHAHR CONSTRUCTION, CONSTRUCTION MATERIALS",Agricultural building construction services,"36,929.37"
Afghanistan,ASIX Communication Afghanistan,Internet services,"64,485.00"
Afghanistan,Atlas Kohistan Construction & Architecture Company,Irrigation system construction service,"148,462.48"
Afghanistan,BOULDER ENGINEERING AND CONSTRUCTION COMPANY,Irrigation system construction service,"68,552.00"
Afghanistan,BROTHERAN YAKAWLANG CONSTRUCTION COMPANY,Irrigation system construction service,"165,004.28"
Afghanistan,"DA MUSA KHIL MANAGAL CONSTRUCTION, ROAD BUILDING AN",IrDri gCaOtion system construction service,"192,999.82"
Afghanistan,EMDAD CONSTRUCTION COMPANY,Irrigation system construction service,"89,580.00"
Afghanistan,FOLAD BAMYAN CONSTRUCTION COMPANY,Irrigation system construction service,"220,588.43"
Afghanistan,GREEN UNIVERSAL CONSTRUCTION COMPANY,Irrigation system construction service,"419,269.63"
Afghanistan,KAPISA KOHNA DE CONSTRUCTION COMPANY,Irrigation system construction service,"229,984.69"
Afghanistan,KATIB SHADAB Construction Company,Irrigation system construction service,"241,531.84"
Afghanistan,KHALID KARWAN CONSTRUCTION & CONSTRUCTION MATERIA,Irrigation system construction service,"177,065.59"
Afghanistan,KHAWAR ARIA CONSTUCTION COMPANY,Irrigation system construction service,"64,680.00"
Afghanistan,MAHMOOD RAQI CONSTRUCTION & BUILDING COPMANY,Irrigation system construction service,"77,440.63"
Afghanistan,Nero Engineering and Construction Company,Irrigation system construction service,"341,261.00"
Afghanistan,NEW KOHISTAN CONSTRUCTION COMPANY,Irrigation system construction service,"110,210.31"
Afghanistan,New Shahab Road Construction and Production Company,Irrigation system construction service,"215,474.08"
Afghanistan,OMAR OMID CONSTRUCTION COMPANY,Irrigation system construction service,"44,108.80"
Afghanistan,REGAL GROUP CONSTRUCTION COMPANY,Irrigation system construction service,"119,949.30"
Afghanistan,SAHAR SALMAN CONSTRUCTION COMPANY,Highway and road construction services,"156,751.50"
Afghanistan,Sharq E Bamyan Construction Company (SBCC),Building and facility maintenance and repair services,"34,987.51"
Afghanistan,Sharq E Bamyan Construction Company (SBCC),Irrigation system construction service,"211,280.00"
Afghanistan,SKY Gate Construction Company,Irrigation system construction service,"277,441.88"
Afghanistan,UNIQUE WAHAJ CONSTRUCTION COMPANY,Irrigation system construction service,"182,838.93"
Afghanistan,WAHED YAR CONSTRUCTION COMPANY,Irrigation system construction service,"155,533.23"
Afghanistan,WAHID WAHAJ CONSTRUCTION & ROAD BUILDING COMPANY,Irrigation system construction service,"68,912.00"
Afghanistan,WATAN MUTAHED CONSTRUCTION COMPANY,Irrigation system construction service,"233,443.36"
Afghanistan,"YAMA ZAHEER CONSTRUCTION, CONSTRUCTION MATERIALS",PAgricultural building construction services,"44,245.70"
Algeria,SNcom,Printing,"31,406.94"
Angola,"CALIVE, Construção civil e obras públicas",Pond construction service,"188,904.03"
Angola,LIMPOSERVE,Building and facility maintenance and repair services,"600,790.51"
Angola,MONTIPA,Pond construction service,"34,597.06"
Angola,"SOVAGRA, LDA - Comercio Geral, Agro-Pecuaria e Industria",Pond construction service,"148,984.12"
Arab Countries,ABU FULAN COMPANY FOR GENERAL CONTRACTING,Agricultural building construction services,"249,900.00"
Arab Countries,Al Hamdeyeh Company For General Contracts,Agricultural building construction services,"207,573.28"
Arab Countries,ALKINA COMPANY FOR GENERAL TRADING AND CONTRACTIN,IGrrigation system construction service,"65,753.87"
Arab Countries,ASAS CONSTRUCTION COMPANY LTD.,Drainage services,"45,182.91"
Arab Countries,ENG SAAD YAHYA ODEH CO. (ESYO),Irrigation system construction service,"54,449.14"
Arab Countries,ENG SAAD YAHYA ODEH CO. (ESYO),Water well drilling services,"88,422.00"
Arab Countries,ENG SAAD YAHYA ODEH CO. (ESYO),Water well drilling services,"94,582.00"
Arab Countries,ENG SAAD YAHYA ODEH CO. (ESYO),Water well drilling services,"92,212.00"
Arab Countries,ENG SAAD YAHYA ODEH CO. (ESYO),Water well drilling services,"47,420.00"
Arab Countries,ENG SAAD YAHYA ODEH CO. (ESYO),Water well drilling services,"86,772.00"
Arab Countries,UNITED NATIONS DEVELOPMENT PROGRAMME - JERUSALEM,Lease and rental of property or building,"58,125.45"
Argentina,Della Vecchia Francisco Javier,News and publicity services,"77,527.03"
Armenia,YEGHEGNADZOR BKT OJSC,Nonresidential building construction services,"151,091.25"
Australia,CADENZA BOER GOATS,Mail and cargo transport,"40,000.00"
Australia,CADENZA BOER GOATS,Mail and cargo transport,"40,000.00"
Australia,KIMSEED INTERNATIONAL PTY LTD,Education and Training Services,"43,630.02"
Australia,VISIONTIME PTY LTD,Editing services,"95,860.95"
Bangladesh,ARKA,Printing,"32,880.26"
Bangladesh,ENGINEERS CONSORTIUM LIMITED,Commercial and office building construction services,"382,202.35"
Bangladesh,KUNDU TRADERS SKYBLUE ENTERPRISE (JV),Agricultural building construction services,"59,714.31"
Bangladesh,M/S SHAMIM BUILDERS,Agricultural building construction services,"43,708.18"
Bangladesh,NOOR CONSTRUCTION LTD,Agricultural building construction services,"43,511.25"
Bangladesh,NRG Printing & Packaging,Printing,"59,779.08"
Bangladesh,PARTEX FURNITURE INDUSTRIES LTD.,Agricultural building construction services,"30,620.36"
Bangladesh,RABBI ENTERPRISE,Agricultural building construction services,"206,726.64"
Bangladesh,Voluntary Organization for Social Development(VOSD),Civic organizations and associations and movements,"111,504.29"
Belgium,COFELY SERVICES,Electric utilities,"30,978.93"
Benin,SETCOM,Software maintenance and support,"63,722.83"
Botswana,COLDSTREAM HOLDINGS (PTY) LTD (NFDS AFRICA),Agricultural science consultation service,"96,000.00"
Brazil,ATPLAN ALCANTARA TERRAPLENAGEM LTDA,Forestry management,"36,311.71"
Brazil,"DATAMETRICA CONSULTORIA, PESQUISA E TELEMARKETING",Trade policy and services,"236,508.11"
Brazil,FLORA TECNOLOGIA E CONSULTORIA AMBIENTAL LTDA - EPP,Statistics,"328,372.51"
Brazil,FLYTOUR BUSINESS TRAVEL VIAGENS E TURISMO LTDA,Passenger transport,"63,802.64"
Brazil,FLYTOUR BUSINESS TRAVEL VIAGENS E TURISMO LTDA,Passenger transport,"42,535.09"
Brazil,FLYTOUR BUSINESS TRAVEL VIAGENS E TURISMO LTDA,Passenger transport,"41,580.04"
Brazil,Fundação Carlos Chagas,Statistics,"533,978.40"
Brazil,FUNDAÇÃO CENTROS DE REFERÊNCIA EM TECNOLOGIA INOV,Feasibility studies or screening of project ideas,"93,849.84"
Brazil,NBL ENGENHARIA AMBIENTAL LTDA (BIOFLORA),Education and Training Services,"100,307.70"
Brazil,NBL ENGENHARIA AMBIENTAL LTDA (BIOFLORA),Rural development,"147,037.75"
Brazil,PRIME BUREAU DE NEGOCIOS LTDA - ME,Events management,"58,831.60"
Brazil,SILVA E VENDRUSCOLO LTDA,Forestry management,"220,483.23"
Brazil,SILVA E VENDRUSCOLO LTDA,Forestry management,"56,660.18"
Brazil,SILVA E VENDRUSCOLO LTDA,Forestry management,"132,207.10"
Brazil,SILVA E VENDRUSCOLO LTDA,Forestry management,"75,546.91"
Brazil,SILVA E VENDRUSCOLO LTDA,Forestry management,"113,320.37"
Brazil,St. Paul Plaza Hoteis e Turismo Ltda,Hotels and lodging and meeting facilities,"95,716.03"
Brazil,TELLUS CONSULTORIA S/S LTDA,Forestry conservation services,"32,607.10"
Brazil,WHITE TRATORES SERVIÇOS E COMÉRCIO LTDA,Fisheries and aquaculture,"60,240.56"
Burkina Faso,AC3E,Irrigation system construction service,"39,750.35"
Burkina Faso,AC3E,Irrigation system construction service,"41,468.72"
Burkina Faso,CAFI-B,Highway and road construction services,"33,901.25"
Burkina Faso,CAFI-B,Irrigation system construction service,"41,069.98"
Burkina Faso,CETIS,Irrigation system construction service,"38,689.67"
Burkina Faso,ECM SARL,Irrigation system construction service,"878,802.32"
Burkina Faso,EDPA SARL,Irrigation system construction service,"368,690.87"
Burkina Faso,EGSN,Human resources services,"40,574.15"
Burkina Faso,EGSN,Security and personal safety,"41,949.52"
Burkina Faso,EPVMAF,Irrigation system construction service,"32,009.19"
Burkina Faso,EPVMAF,Water well drilling services,"138,028.41"
Burkina Faso,GERTEC,Irrigation system construction service,"31,792.61"
Burkina Faso,GID,Irrigation system construction service,"79,320.32"
Burkina Faso,HDEP SA,Water well drilling services,"342,331.52"
Burkina Faso,INTELECT BURKINA,Irrigation system construction service,"41,432.00"
Burkina Faso,INTELECT BURKINA,Water well drilling services,"35,620.18"
Burkina Faso,INTELECT BURKINA,Water well drilling services,"178,100.90"
Burkina Faso,INTER REALISATION,Irrigation system construction service,"247,421.62"
Burkina Faso,INTER REALISATION,Water well drilling services,"302,166.31"
Burkina Faso,JOC - ER,Irrigation system construction service,"41,463.00"
Burkina Faso,JOC - ER,Water well drilling services,"625,501.96"
Burkina Faso,LE BATISSEUR DU SAHEL,Irrigation system construction service,"204,995.57"
Burkina Faso,LE BATISSEUR DU SAHEL,Water well drilling services,"152,556.79"
Burkina Faso,MAITRE SEYDOU BALIMA,Lease and rental of property or building,"31,458.61"
Burkina Faso,SCHEBA HYDRO SERVICE,Irrigation system construction service,"54,423.81"
Burkina Faso,SCHEBA HYDRO SERVICE,Water well drilling services,"96,777.93"
Burkina Faso,SERAT-SARL,Irrigation system construction service,"31,603.65"
Burkina Faso,SERAT-SARL,Land surveying,"34,499.61"
Burkina Faso,SOGEDAT,Irrigation system construction service,"55,111.25"
Burkina Faso,SOGEDAT,Irrigation system construction service,"31,519.27"
Burkina Faso,YIDIA ENTREPRISE,Irrigation system construction service,"505,111.32"
Burundi,"B.C.S, Ltd",Crop protection,"71,000.00"
Burundi,"B.C.S, Ltd",Crop protection,"172,480.00"
Burundi,"B.C.S, Ltd",Crop protection,"774,400.00"
Burundi,ESCEP-Bât,Agricultural building construction services,"32,873.99"
Burundi,GEOSCI,Crop production,"32,350.48"
Burundi,GEOSCI,Crop production,"43,633.20"
Burundi,GEOSCI,Crop production,"72,721.32"
Burundi,SOCGECI,Irrigation system construction service,"31,041.47"
Burundi,SOCGECI,Irrigation system construction service,"31,041.47"
Burundi,SOCGECI,Irrigation system construction service,"62,082.95"
Burundi,SOCGECI,Irrigation system construction service,"31,041.47"
Cambodia,INDEPENDENCE HOTEL,Hotels and lodging and meeting facilities,"32,238.66"
Canada,MDA GEOSPATIAL SERVICES INC,Satellite or earth communication systems services,"350,000.00"
Canada,Name withheld for security reasons*,Lease and rental of property or building,"36,000.00"
Canada,SHL CANADA INC,Education and Training Services,"384,000.00"
Central African Republic,ETS BENI,Agricultural building construction services,"31,211.80"
Central African Republic,MAGASIN RIAD,Commercial and office building construction services,"99,052.15"
Central African Republic,SOCETT SARL,Mail and cargo transport,"52,800.00"
Central African Republic,SUPER MARCHE CITYMAX,Security and personal safety,"59,735.00"
Central African Republic,SUPER MARCHE CITYMAX,Security and personal safety,"59,735.00"
Chad,COP GARD,Security and personal safety,"40,973.01"
Chad,MOVIS TCHAD - Geodis Sivom Logistics,Mail and cargo transport,"35,968.76"
Chad,Name withheld for security reasons*,Reproduction services,"55,000.00"
Chile,CHILECTRA SA,Electric utilities,"43,000.00"
Chile,Comercializadora Nuñez y Nuñez,Architectural engineering,"72,654.43"
China,CHINA AGRICULTURE PRESS (CAP),Publishing,"46,363.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Mail and cargo transport,"67,900.00"
China,XIAMEN RICH FISHING & SPORTS CO LTD,Mail and cargo transport,"30,150.00"
Colombia,CIFRAS Y CONCEPTOS S.A.,Feasibility studies or screening of project ideas,"37,288.80"
Colombia,CIFRAS Y CONCEPTOS S.A.,Feasibility studies or screening of project ideas,"37,288.80"
Colombia,CORPORACIÓN ACCIONES DIFERENTES HOMBRE Y NATURAL,Business and corporate management consultation services,"34,989.51"
Colombia,FUNDACION PARA EL DESARROLLO SOCIAL Y PRODUCTIVO D,BEusiness and corporate management consultation services,"91,185.73"
Colombia,FUNDACION PARA EL DESARROLLO SOCIAL Y PRODUCTIVO D,BEusiness and corporate management consultation services,"35,414.48"
Colombia,FUNDACION PARA EL DESARROLLO SOCIAL Y PRODUCTIVO D,BEusiness and corporate management consultation services,"35,414.48"
Colombia,FUNDACION PARA EL DESARROLLO SOCIAL Y PRODUCTIVO D,BEusiness and corporate management consultation services,"95,120.67"
Colombia,FUNDACION PARA EL DESARROLLO SOCIAL Y PRODUCTIVO D,BEusiness and corporate management consultation services,"38,037.78"
Colombia,FUNDACION PARA EL DESARROLLO SOCIAL Y PRODUCTIVO D,BEusiness and corporate management consultation services,"38,037.78"
Colombia,IICA - INSTITUTO INTERAMERICANO DE COOPERACION PARA L,Civic organizations and associations and movements,"62,500.00"
Colombia,LIBARDO ARANGO AGENCIA SAS,Video production services,"52,118.85"
Colombia,Name withheld for security reasons*,Local and long distance telephone communications,"54,545.45"
Congo,AS BETON CLEF TECHNIQUE,Highway and road construction services,"90,514.22"
Congo,Congo Trading & Partners COTRAP,Nonresidential building construction services,"56,277.61"
Congo,Groupe d'ingenieurs et architectes associés GINARA sprl,Agricultural building construction services,"31,383.79"
Congo,Groupe d'ingenieurs et architectes associés GINARA sprl,Agricultural building construction services,"31,383.79"
Congo,Groupe d'Initiatives pour le Developpement Endogene et la Rehabilit,Rural development,"43,202.50"
Congo,GROUPE JOMED,Agricultural building construction services,"32,417.37"
Congo,NSIA ASSURANCES,Cargo insurance,"46,124.23"
Congo,RESIDENCE ELONDA DE KINTELE,Hotels and lodging and meeting facilities,"59,320.61"
Congo,SERVICES AIR SARL,Mail and cargo transport,"60,000.00"
Congo,SERVICES AIR SARL,Road cargo transport,"120,000.00"
Congo,SOCIETE CONGOLAISE DE CONSTRUCTION sprl,Agricultural building construction services,"41,958.57"
Congo,SOCIETE CONGOLAISE DE CONSTRUCTION sprl,Agricultural building construction services,"33,030.29"
Cuba,SEPSA SEDES DIPLOMATICAS,Security and personal safety,"35,164.65"
Czech Republic,DEKONTA,Hazardous waste disposal,"1,033,428.00"
Democratic People's Republic of Korea,KOREA HAEYANG TRADING CORPORATION,Agricultural building construction services,"99,769.07"
Denmark,BALTIC CONTROL LTD,Materials or product inspection,"50,664.90"
Denmark,DAMCO INTERNATIONAL A/S,Supplier or vendor managed freight and rebilling,"43,638.85"
Denmark,DANOFFICE APS,Mail and cargo transport,"60,000.00"
Denmark,DANOFFICE APS,Postal and small parcel and courier services,"112,261.06"
Denmark,DANOFFICE APS,Software maintenance and support,"34,782.61"
Denmark,DANOFFICE APS,Statistics,"591,359.63"
Denmark,KUEHNE & NAGEL A/S,Mail and cargo transport,"32,636.73"
Denmark,SCAN GLOBAL LOGISTICS A/S,Mail and cargo transport,"90,597.98"
Denmark,SCAN GLOBAL LOGISTICS A/S,Mail and cargo transport,"174,285.00"
Djibouti,Entreprise CORRIDOR SUD,Mail and cargo transport,"32,970.00"
Egypt,Egyptian company for Supplies and Services,Building and facility maintenance and repair services,"93,496.14"
Egypt,FALCON GROUP,Security and personal safety,"38,653.07"
Egypt,"FAME LIMITED CO.,",Commercial and office building construction services,"39,853.15"
El Salvador,CONSULTORIA Y CONTABILIDAD R&R SA DE CV,Education and Training Services,"46,000.00"
El Salvador,"IMACORP, SA de CV",Education and Training Services,"45,134.00"
El Salvador,"INVERSIONES ASHLEY,S.A DE C.V",Warehouse construction and remodeling service,"67,000.00"
El Salvador,PROTECCIONES INDUSTRIALES SA DE CV,Security and personal safety,"37,308.00"
Ethiopia,AFAR WATER WORKS CONSTRUCTION ENTERPRISE,Development,"79,687.50"
Ethiopia,AFAR WATER WORKS CONSTRUCTION ENTERPRISE,Pond construction service,"177,792.95"
Ethiopia,AFRICAN UNION / PAN AFRICAN VETERINARY VACCINE CENTR,Animal health information services,"70,522.00"
Ethiopia,AFRICAN UNION / PAN AFRICAN VETERINARY VACCINE CENTR,Quality control,"70,522.00"
Ethiopia,KIF Construction,Nonresidential building construction services,"129,036.35"
Ethiopia,RELIEF SOCIETY OF TIGRAY (REST),Environmental advisory services,"149,993.75"
Ethiopia,SEBHATU AND SONS PROPERTY ADMINISTRATION AND SECU,Security and personal safety,"48,924.85"
Ethiopia,SIMBA PLC,Cleaning and janitorial services,"38,241.01"
Ethiopia,SOUTHERN RANGELANDS DEVELOPMENT UNIT (SORDU),Development,"148,000.93"
Ethiopia,TRUST CONSTRUCTION,Water well drilling services,"178,281.25"
Ethiopia,TRUST CONSTRUCTION,Water well drilling services,"104,706.96"
European Countries,GEO&LAND LLC,Forestry conservation services,"77,025.00"
European Countries,GEO&LAND LLC,Management information systems MIS,"176,475.00"
European Countries,N SH NATURAL RESOURCES SOLUTIONS (NRS),Forestry conservation services,"60,401.52"
France,EUROP ASSISTANCE - IHS SERVICES SAS,Security and personal safety,"75,000.00"
France,GERMICOPA SA,Mail and cargo transport,"297,980.00"
France,MIDAIR,Crop protection,"88,000.00"
France,MIDAIR,Crop protection,"147,000.00"
France,MIDAIR,Crop protection,"255,682.00"
France,MIDAIR,Crop protection,"273,280.00"
France,MIDAIR,Crop protection,"224,480.00"
France,MIDAIR,Crop protection,"31,000.00"
France,MIDAIR,Crop protection,"219,560.00"
France,MIDAIR,Crop protection,"968,000.00"
France,MIDAIR,Crop protection,"176,660.00"
France,MIDAIR,Crop protection,"43,120.00"
France,MIDAIR,Crop protection,"592,900.00"
France,MIDAIR,Crop protection,"87,824.00"
France,MIDAIR,Crop protection,"597,740.00"
France,MIDAIR,Crop protection,"129,360.00"
France,MIDAIR,Crop protection,"87,824.00"
France,MIDAIR,Crop protection,"151,422.01"
France,PROCOPTERE AVIATION,Crop protection,"40,000.00"
France,PROCOPTERE AVIATION,Crop protection,"85,000.00"
France,PROCOPTERE AVIATION,Crop protection,"285,000.00"
France,PROCOPTERE AVIATION,Crop protection,"533,320.00"
France,PROCOPTERE AVIATION,Crop protection,"294,000.00"
France,PROCOPTERE AVIATION,Crop protection,"465,500.00"
France,SENOE SAS,Livestock management,"249,347.00"
Gambia,FMK Drilling Co.Ltd,Water well drilling services,"30,531.58"
Gambia,Lerr Group,Agricultural building construction services,"106,820.42"
Gambia,MD CONSTRUCTION COMPANY LTD,Agricultural building construction services,"99,325.61"
Gambia,Swami India International Limited,Water well drilling services,"30,531.58"
Germany,DEUTSCHE GESELLSCHAFT FUER INTERNATIONALE ZUSAMM,Feasibility studies or screening of project ideas,"382,200.00"
Germany,MELTWATER NEWS DEUTSCHLAND GMBH,News and publicity services,"40,603.80"
Germany,SOFIA GMBH,Materials testing,"39,720.00"
Germany,UNTERNEHMENSBERATUNG DR KARB GMBH,Publishing,"54,322.96"
Ghana,AIRTEL GHANA LIMITED.,Transcribing services,"42,000.00"
Ghana,AKOSOMBO HOTELS LIMITED(VOLTA HOTEL),Hotels and lodging and meeting facilities,"36,163.61"
Ghana,HIGH TRUST GHANA LTD,Nonresidential building construction services,"67,883.98"
Ghana,HIGH TRUST GHANA LTD,Nonresidential building construction services,"104,985.54"
Gibraltar,TOYOTA GIBRALTAR STOCKHOLDINGS LTD (TGS),Mail and cargo transport,"77,526.56"
Guatemala,CATIE CONVENIO ADMINISTRATIVO 1-2013,Business and corporate management consultation services,"44,935.06"
Guatemala,"DURMAN ESQUIVEL GUATEMALA, SOCIEDAD ANONIMA",Irrigation system construction service,"41,000.00"
Guatemala,JULIAN DESIDERIO SANCHEZ CABRERA / DICONSA,Irrigation system construction service,"53,965.15"
Guatemala,JULIAN DESIDERIO SANCHEZ CABRERA / DICONSA,Irrigation system construction service,"40,615.47"
Guinea,AFRIBONE GUINEE,Internet services,"57,660.56"
Guinea,Name withheld for security reasons*,Lease and rental of property or building,"51,000.00"
Haiti,AHAAMES,Building and Facility Construction and Maintenance Services,"31,840.32"
Haiti,BETRACO,Agricultural building construction services,"69,706.95"
Haiti,PROXESS,Education and Training Services,"91,500.00"
Honduras,AFP ATLANTIDA,Insurance and retirement services,"59,673.28"
Honduras,AFP ATLANTIDA,Insurance and retirement services,"93,190.08"
Honduras,INSTITUTO HONDURENO DE SEGURIDAD SOCIAL (IHSS),Insurance and retirement services,"38,544.50"
Honduras,REGIMEN DE APORTACIONES PRIVADAS (RAP),Insurance and retirement services,"35,267.41"
Hungary,IN-KAL ZRT,Security and personal safety,"57,117.75"
Hungary,MAGYAR TELEKOM NYRT,Mobile communications services,"30,755.71"
India,BAJAJ PROCESSPACK LTD,Fruits and vegetables processing,"308,190.00"
India,BELLSTONE HI-TECH INTERNATIONAL,Freight forwarders services,"53,530.00"
India,BRILLIANT BIO PHARMA PRIVATE LIMITED,Mail and cargo transport,"48,320.00"
India,BRILLIANT BIO PHARMA PRIVATE LIMITED,Mail and cargo transport,"32,000.00"
India,Ranjeet Singh & Co.,Agricultural building construction services,"33,083.68"
Indonesia,BALAI KESEHATAN HEWAN DAN IKAN DINAS KELAUTAN DAN P,MERaterials testing,"59,860.90"
Indonesia,CV MITRA KARSA PRIMA,Mail and cargo transport,"34,301.92"
Indonesia,PT INDOSAT MEGA MEDIA,Data services,"35,220.99"
Indonesia,PT MENARA THAMRIN,Lease and rental of property or building,"35,431.51"
Indonesia,PT POS INDONESIA DIVRE - IV KANTOR POS JAKARTA SELATA,NLease and rental of property or building,"54,437.89"
Iraq,DARIN GROUP,Mail and cargo transport,"40,000.00"
Iraq,DARIN GROUP,Mail and cargo transport,"50,000.00"
Iraq,NUDHUM AL BENAA CONSULTANCY,Architectural engineering,"84,775.00"
Ireland,INTUITION PUBLISHING LIMITED,Education and Training Services,"129,900.00"
Israel,Name withheld for security reasons*,Lease and rental of property or building,"36,000.00"
Italy,A.T.I. SANITAL-PIEMONTE-LATECNICA,Cleaning and janitorial services,"82,530.95"
Italy,A.T.I. SANITAL-PIEMONTE-LATECNICA,Cleaning and janitorial services,"495,185.69"
Italy,A.T.I. SANITAL-PIEMONTE-LATECNICA,General building and office cleaning and maintenance services,"2,921,220.19"
Italy,A.T.I. SANITAL-PIEMONTE-LATECNICA,General building and office cleaning and maintenance services,"30,010.23"
Italy,AASTRA ITALIA SPA,Specialized communication system services,"48,271.09"
Italy,ACEA SPA,Water and sewer utilities,"151,724.14"
Italy,ALES 24 FACILITY SRL,Agricultural building construction services,"32,729.56"
Italy,ALES 24 FACILITY SRL,Agricultural building construction services,"46,849.91"
Italy,ALES 24 FACILITY SRL,Agricultural building construction services,"32,083.95"
Italy,ALES 24 FACILITY SRL,Agricultural building construction services,"31,373.80"
Italy,ALES 24 FACILITY SRL,Building and Facility Construction and Maintenance Services,"40,705.56"
Italy,ALES 24 FACILITY SRL,Building and Facility Construction and Maintenance Services,"40,705.56"
Italy,ALES 24 FACILITY SRL,Building and Facility Construction and Maintenance Services,"72,862.31"
Italy,ALES 24 FACILITY SRL,Building and Facility Construction and Maintenance Services,"133,007.46"
Italy,ALES 24 FACILITY SRL,Building and facility maintenance and repair services,"35,096.68"
Italy,ALES 24 FACILITY SRL,Building and facility maintenance and repair services,"38,015.75"
Italy,ALES 24 FACILITY SRL,Building and facility maintenance and repair services,"39,998.50"
Italy,ALES 24 FACILITY SRL,Commercial and office building construction services,"61,120.67"
Italy,ALES 24 FACILITY SRL,Heating system maintenance and repair service,"43,812.23"
Italy,AMA SPA,Refuse collection and disposal,"370,782.97"
Italy,ARCHEST SRL,Architectural engineering,"70,000.00"
Italy,AYS AT YOUR SERVICE,Postal and small parcel and courier services,"112,413.79"
Italy,CANON ITALIA SPA,Office equipment rental or leasing services,"72,841.05"
Italy,CARLSON WAGONLIT ITALIA SRL,Education and Training Services,"50,316.67"
Italy,CARLSON WAGONLIT ITALIA SRL,Events management,"48,244.41"
Italy,CARLSON WAGONLIT ITALIA SRL,Events management,"41,548.00"
